id,tournament_id,stadie_id,match_order,match_ret,winner_id,winner_name,winner_citizenship,winner_age,loser_id,loser_name,loser_citizenship,loser_age,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2000-M-DC-2000-G4-EA-A-B-M-KEN-LES-01-800210033-800220002-RR,2000-M-DC-2000-G4-EA-A-B-M-KEN-LES-01,RR,1,,800210033,Barry Ndinya,KEN,22.844,800220002,Khotso Khali,LES,22.672,61 64,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-B-M-KEN-LES-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-B-M-UGA-DJI-01-800195191-800214649-RR,2000-M-DC-2000-G4-EA-A-B-M-UGA-DJI-01,RR,1,(RET),800195191,Robert Buyinza,UGA,20.25,800214649,Alla Moussa,DJI,17.548,60 Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-B-M-UGA-DJI-01-800199241-800210077-RR,2000-M-DC-2000-G4-EA-A-B-M-UGA-DJI-01,RR,2,,800199241,Bob Ndibwami,UGA,21.456,800210077,Abdou-Rahman Aden,DJI,29.897,61 60,2,0,12,1,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-B-M-UGA-DJI-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-A-M-NAM-ETH-01-800197655-800183999-RR,2000-M-DC-2000-G4-EA-A-A-M-NAM-ETH-01,RR,1,,800197655,Jean-Pierre Huish,NAM,21.443,800183999,Yohannes Setegnwandimu,ETH,22.104,64 61,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-A-M-NAM-ETH-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-A-M-NAM-ETH-01-800220006-800191605-RR,2000-M-DC-2000-G4-EA-A-A-M-NAM-ETH-01,RR,2,,800220006,Johan Theron,NAM,24.368,800191605,Samuel Woldegebriel,ETH,19.088,63 75,2,0,13,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-A-M-NAM-ETH-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-B-M-CYP-DJI-01-800194157-800210077-RR,2000-M-DC-2000-G4-EA-A-B-M-CYP-DJI-01,RR,1,(RET),800194157,Constantinos Talianos,CYP,18.908,800210077,Abdou-Rahman Aden,DJI,29.9,60 Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-B-M-CYP-DJI-01-800213585-800210073-RR,2000-M-DC-2000-G4-EA-A-B-M-CYP-DJI-01,RR,2,,800213585,Marcos Baghdatis,CYP,14.596,800210073,Kadar Mogueh,DJI,23.806,60 60,2,0,12,0,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-B-M-CYP-DJI-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-B-M-LES-UGA-01-800199241-800197811-RR,2000-M-DC-2000-G4-EA-A-B-M-LES-UGA-01,RR,2,,800199241,Bob Ndibwami,UGA,21.459,800197811,Ntsane Moeletsi,LES,21.803,64 36 64,2,1,15,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-B-M-LES-UGA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-B-M-LES-UGA-01-800220001-800195191-RR,2000-M-DC-2000-G4-EA-A-B-M-LES-UGA-01,RR,1,,800220001,Relebohile Motsepa,LES,28.185,800195191,Robert Buyinza,UGA,20.252,75 63,2,0,13,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-B-M-LES-UGA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-A-M-NAM-ZAM-01-800182568-800197655-RR,2000-M-DC-2000-G4-EA-A-A-M-NAM-ZAM-01,RR,1,,800182568,Sidney Bwalya,ZAM,26.747,800197655,Jean-Pierre Huish,NAM,21.446,62 36 64,2,1,15,12,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-A-M-NAM-ZAM-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-A-M-NAM-ZAM-01-800220006-800182569-RR,2000-M-DC-2000-G4-EA-A-A-M-NAM-ZAM-01,RR,2,,800220006,Johan Theron,NAM,24.37,800182569,Lighton Ndefwai-muchinda,ZAM,26.422,64 63,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-A-M-NAM-ZAM-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-A-M-SMR-ETH-01-800183999-800635294-RR,2000-M-DC-2000-G4-EA-A-A-M-SMR-ETH-01,RR,1,,800183999,Yohannes Setegnwandimu,ETH,22.107,800635294,William Forcellini,SMR,18.545,63 61,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-A-M-SMR-ETH-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-A-M-SMR-ETH-01-800184486-800191605-RR,2000-M-DC-2000-G4-EA-A-A-M-SMR-ETH-01,RR,2,,800184486,Domenico Vicini,SMR,28.392,800191605,Samuel Woldegebriel,ETH,19.091,63 63,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-A-M-SMR-ETH-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-B-M-CYP-UGA-01-800203823-800199241-RR,2000-M-DC-2000-G4-EA-A-B-M-CYP-UGA-01,RR,2,,800203823,George Kalanov,CYP,19.946,800199241,Bob Ndibwami,UGA,21.462,62 64,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-B-M-CYP-UGA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G4-EA-A-B-M-CYP-UGA-01-800213585-800195191-RR,2000-M-DC-2000-G4-EA-A-B-M-CYP-UGA-01,RR,1,,800213585,Marcos Baghdatis,CYP,14.599,800195191,Robert Buyinza,UGA,20.255,63 64,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G4-EA-A-B-M-CYP-UGA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G1-AO-M-UZB-CHN-01-800181676-800187339-RR,2000-M-DC-2000-G1-AO-M-UZB-CHN-01,RR,2,,800181676,Oleg Ogorodov,UZB,27.532,800187339,Yu Zhang,CHN,23.793,76(5) 63 64,3,0,19,13,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G1-AO-M-UZB-CHN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G1-AO-M-UZB-CHN-01-800186236-800196058-RR,2000-M-DC-2000-G1-AO-M-UZB-CHN-01,RR,1,,800186236,Vadim Kutsenko,RUS,22.865,800196058,Ben-Qiang Zhu,CHN,20.873,64 67(5) 63 67(2) 63,3,2,30,24,0,2,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G1-AO-M-UZB-CHN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G2-AO-M-PAK-HKG-01-800185484-800185317-RR,2000-M-DC-2000-G2-AO-M-PAK-HKG-01,RR,1,,800185484,Melvin Tong,HKG,24.94,800185317,Asim Shafik,PAK,24.102,62 61 64,3,0,18,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G2-AO-M-PAK-HKG-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G2-AO-M-PAK-HKG-01-800191879-800190178-RR,2000-M-DC-2000-G2-AO-M-PAK-HKG-01,RR,5,,800191879,Wing Luen Wayne Wong,HKG,18.852,800190178,Aqeel Khan,PAK,19.994,75 64,2,0,13,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G2-AO-M-PAK-HKG-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G2-AO-M-PAK-HKG-01-800198414-800185484-RR,2000-M-DC-2000-G2-AO-M-PAK-HKG-01,RR,4,,800198414,Aisam Qureshi,PAK,19.862,800185484,Melvin Tong,HKG,24.94,46 61 64 62,3,1,22,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G2-AO-M-PAK-HKG-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G2-AO-M-PAK-HKG-01-800198414-800191879-RR,2000-M-DC-2000-G2-AO-M-PAK-HKG-01,RR,2,,800198414,Aisam Qureshi,PAK,19.862,800191879,Wing Luen Wayne Wong,HKG,18.852,67(7) 64 46 75 63,3,2,29,25,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G2-AO-M-PAK-HKG-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G1-AMN-M-BAH-PER-01-800181879-800179608-RR,2000-M-DC-2000-G1-AMN-M-BAH-PER-01,RR,1,(RET),800181879,Americo Venero-montes,PER,27.951,800179608,Mark Knowles,BAH,28.416,64 64 36 31 Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G1-AMN-M-BAH-PER-01-800194600-800179608-RR,2000-M-DC-2000-G1-AMN-M-BAH-PER-01,RR,4,(RET),800194600,Luis Horna,PER,19.389,800179608,Mark Knowles,BAH,28.416,62 26 64 31 Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G1-AMN-M-BAH-PER-01-800194600-800180508-RR,2000-M-DC-2000-G1-AMN-M-BAH-PER-01,RR,2,,800194600,Luis Horna,PER,19.389,800180508,Mark Merklein,BAH,27.602,64 64 64,3,0,18,12,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G1-AMN-M-BAH-PER-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G1-AMN-M-BAH-PER-01-800198533-800197808-RR,2000-M-DC-2000-G1-AMN-M-BAH-PER-01,RR,5,,800198533,Ivan Miranda,PER,19.905,800197808,Dentry Mortimer,BAH,17.596,61 60,2,0,12,1,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G1-AMN-M-BAH-PER-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G1-AMN-M-CAN-CHI-01-800183895-800497121-RR,2000-M-DC-2000-G1-AMN-M-CAN-CHI-01,RR,4,,800183895,Frederic Niemeyer,CAN,23.779,800497121,Adrian Garcia,CHI,21.693,46 61 76(6),2,1,17,13,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G1-AMN-M-CAN-CHI-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G1-AMN-M-CAN-CHI-01-800194601-800189090-RR,2000-M-DC-2000-G1-AMN-M-CAN-CHI-01,RR,2,(RET),800194601,Nicolas Massu,CHI,20.317,800189090,Simon Larose,CAN,21.602,60 67(2) 31 Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G1-AMN-M-CAN-CHI-01-800198271-800180614-RR,2000-M-DC-2000-G1-AMN-M-CAN-CHI-01,RR,1,,800198271,Fernando Gonzalez,CHI,19.516,800180614,Sebastien Lareau,CAN,26.771,26 63 16 62 61,3,2,21,18,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G1-AMN-M-CAN-CHI-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G1-AMN-M-CAN-CHI-01-800688216-800189090-RR,2000-M-DC-2000-G1-AMN-M-CAN-CHI-01,RR,5,,800688216,Hermes Gamonal,CHI,22.677,800189090,Simon Larose,CAN,21.602,62 75,2,0,13,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G1-AMN-M-CAN-CHI-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G1-AMN-M-COL-ECU-01-800180771-800182387-RR,2000-M-DC-2000-G1-AMN-M-COL-ECU-01,RR,1,,800180771,Luis Morejon,ECU,26.852,800182387,Eduardo Rincon,COL,23.868,26 75 75 26 60,3,2,24,22,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G1-AMN-M-COL-ECU-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-DC-2000-G1-AMN-M-COL-ECU-01-800180771-800207642-RR,2000-M-DC-2000-G1-AMN-M-COL-ECU-01,RR,5,,800180771,Luis Morejon,ECU,26.852,800207642,Pablo Gonzalez,COL,17.588,67(7) 64 76(4),2,1,19,17,1,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2000-G1-AMN-M-COL-ECU-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
