id,tournament_id,stadie_id,match_order,match_ret,winner_id,winner_name,winner_citizenship,winner_age,loser_id,loser_name,loser_citizenship,loser_age,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2013-M-DC-2013-G1-AO-M-KOR-IND-01-800244492-800262689-RR,2013-M-DC-2013-G1-AO-M-KOR-IND-01,RR,1,,800244492,Min Hyeok Cho,KOR,26.04,800262689,Ranjeet Virali-Murugesan,IND,27.338,61 60 61,3,0,18,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-AO-M-KOR-IND-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-AO-M-KOR-IND-01-800296039-800262689-RR,2013-M-DC-2013-G1-AO-M-KOR-IND-01,RR,4,,800296039,Suk-Young Jeong,KOR,19.803,800262689,Ranjeet Virali-Murugesan,IND,27.338,64 64 62,3,0,18,10,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-AO-M-KOR-IND-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-AO-M-KOR-IND-01-800296039-800266035-RR,2013-M-DC-2013-G1-AO-M-KOR-IND-01,RR,2,(RET),800296039,Suk-Young Jeong,KOR,19.803,800266035,Vijayant Malik,IND,22.965,64 75 30 (RET),3,0,16,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-AO-M-KOR-IND-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-AO-M-UZB-CHN-01-800215795-800276980-RR,2013-M-DC-2013-G1-AO-M-UZB-CHN-01,RR,4,,800215795,Sarvar Ikramov,UZB,28.059,800276980,Ze Zhang,CHN,22.575,63 75,2,0,13,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-AO-M-UZB-CHN-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-AO-M-UZB-CHN-01-800221153-800280490-RR,2013-M-DC-2013-G1-AO-M-UZB-CHN-01,RR,1,,800221153,Denis Istomin,UZB,26.4,800280490,Di Wu,CHN,21.381,46 46 76(4) 75 62,3,2,28,25,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-AO-M-UZB-CHN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-AO-M-UZB-CHN-01-800223721-800276980-RR,2013-M-DC-2013-G1-AO-M-UZB-CHN-01,RR,2,,800223721,Farrukh Dustov,UZB,26.693,800276980,Ze Zhang,CHN,22.575,46 76(8) 64 36 64,3,2,26,26,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-AO-M-UZB-CHN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-AO-M-UZB-CHN-01-800280490-800158569-RR,2013-M-DC-2013-G1-AO-M-UZB-CHN-01,RR,5,,800280490,Di Wu,CHN,21.381,800158569,Temur Ismailov,UZB,18.048,60 62,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-AO-M-UZB-CHN-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-EPA-M-DEN-ROU-01-800228168-800243937-RR,2013-M-DC-2013-G1-EPA-M-DEN-ROU-01,RR,2,,800228168,Adrian Ungur,ROU,28.026,800243937,Martin Pedersen,DEN,25.629,62 76(3) 46 46 62,3,2,27,22,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-EPA-M-DEN-ROU-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-EPA-M-DEN-ROU-01-800228168-800249880-RR,2013-M-DC-2013-G1-EPA-M-DEN-ROU-01,RR,4,,800228168,Adrian Ungur,ROU,28.026,800249880,Thomas Kromann,DEN,25.666,63 64,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-EPA-M-DEN-ROU-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-EPA-M-DEN-ROU-01-800265474-800216912-RR,2013-M-DC-2013-G1-EPA-M-DEN-ROU-01,RR,1,,800265474,Marius Copil,ROU,22.29,800216912,Frederik Nielsen,DEN,29.43,63 76(7) 64,3,0,19,13,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-EPA-M-DEN-ROU-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-EPA-M-DEN-ROU-01-800265474-800260323-RR,2013-M-DC-2013-G1-EPA-M-DEN-ROU-01,RR,5,,800265474,Marius Copil,ROU,22.29,800260323,Christoffer Konigsfeldt,DEN,23.553,64 63,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-EPA-M-DEN-ROU-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-EPA-M-POL-SLO-01-800208588-800232999-RR,2013-M-DC-2013-G1-EPA-M-POL-SLO-01,RR,2,,800208588,Lukasz Kubot,POL,30.709,800232999,Grega Zemlja,SLO,26.341,63 62 60,3,0,18,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-EPA-M-POL-SLO-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-EPA-M-POL-SLO-01-800271801-800206893-RR,2013-M-DC-2013-G1-EPA-M-POL-SLO-01,RR,5,,800271801,Tomislav Ternar,SLO,22.376,800206893,Mariusz Fyrstenberg,POL,32.564,46 75 75,2,1,18,16,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-EPA-M-POL-SLO-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-EPA-M-POL-SLO-01-800271804-800232999-RR,2013-M-DC-2013-G1-EPA-M-POL-SLO-01,RR,4,,800271804,Jerzy Janowicz,POL,22.217,800232999,Grega Zemlja,SLO,26.341,76(4) 63 63,3,0,19,12,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-EPA-M-POL-SLO-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-EPA-M-POL-SLO-01-800271804-800241297-RR,2013-M-DC-2013-G1-EPA-M-POL-SLO-01,RR,1,,800271804,Jerzy Janowicz,POL,22.217,800241297,Blaz Kavcic,SLO,25.905,63 63 75,3,0,19,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-EPA-M-POL-SLO-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-EPA-M-SVK-UKR-01-800227178-800227635-RR,2013-M-DC-2013-G1-EPA-M-SVK-UKR-01,RR,2,,800227178,Lukas Lacko,SVK,25.244,800227635,Sergiy Stakhovsky,UKR,27.069,62 57 76(5) 64,3,1,24,19,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-EPA-M-SVK-UKR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-EPA-M-SVK-UKR-01-800249779-800252366-RR,2013-M-DC-2013-G1-EPA-M-SVK-UKR-01,RR,5,,800249779,Illya Marchenko,UKR,25.397,800252366,Andrej Martin,SVK,23.365,75 76(5) 64,3,0,20,15,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-EPA-M-SVK-UKR-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-EPA-M-SVK-UKR-01-800249884-800227178-RR,2013-M-DC-2013-G1-EPA-M-SVK-UKR-01,RR,4,,800249884,Alexandr Dolgopolov,UKR,24.233,800227178,Lukas Lacko,SVK,25.244,36 63 62 61,3,1,21,12,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-EPA-M-SVK-UKR-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G1-EPA-M-SVK-UKR-01-800249884-800252366-RR,2013-M-DC-2013-G1-EPA-M-SVK-UKR-01,RR,1,,800249884,Alexandr Dolgopolov,UKR,24.233,800252366,Andrej Martin,SVK,23.365,62 62 75,3,0,19,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G1-EPA-M-SVK-UKR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-ESA-BAR-01-800220535-800277973-RR,2013-M-DC-2013-G2-AM-M-ESA-BAR-01,RR,5,,800220535,Rafael Arevalo,ESA,26.575,800277973,Seanon Williams,BAR,21.975,62 62,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-ESA-BAR-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-ESA-BAR-01-800220535-800656155-RR,2013-M-DC-2013-G2-AM-M-ESA-BAR-01,RR,1,,800220535,Rafael Arevalo,ESA,26.575,800656155,Darian King,BAR,20.766,63 67(1) 62 64,3,1,24,16,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-ESA-BAR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-ESA-BAR-01-800266656-800235064-RR,2013-M-DC-2013-G2-AM-M-ESA-BAR-01,RR,2,,800266656,Marcelo Arevalo,ESA,22.29,800235064,Anthony Marshall,GBR,27.602,61 61 61,3,0,18,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-ESA-BAR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-ESA-BAR-01-800656155-800338828-RR,2013-M-DC-2013-G2-AM-M-ESA-BAR-01,RR,4,,800656155,Darian King,BAR,20.766,800338828,Alejandro Gonzalez,ESA,18.069,61 62,2,0,12,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-ESA-BAR-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-GUA-VEN-01-800265614-800242124-RR,2013-M-DC-2013-G2-AM-M-GUA-VEN-01,RR,4,,800265614,Christopher Diaz-Figueroa,GUA,22.881,800242124,Piero Luisi,VEN,25.884,63 76(6),2,0,13,9,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-GUA-VEN-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-GUA-VEN-01-800273056-800257304-RR,2013-M-DC-2013-G2-AM-M-GUA-VEN-01,RR,1,,800273056,David Souto,VEN,20.849,800257304,Sebastien Vidal,GUA,23.145,62 61 76(5),3,0,19,9,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-GUA-VEN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-GUA-VEN-01-800292680-800262283-RR,2013-M-DC-2013-G2-AM-M-GUA-VEN-01,RR,5,,800292680,Ricardo Rodriguez - Pace,VEN,19.76,800262283,Andres Bucaro,GUA,22.182,64 63,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-GUA-VEN-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-GUA-VEN-01-800292680-800265614-RR,2013-M-DC-2013-G2-AM-M-GUA-VEN-01,RR,2,,800292680,Ricardo Rodriguez - Pace,VEN,19.76,800265614,Christopher Diaz-Figueroa,GUA,22.881,63 75 36 61,3,1,22,15,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-GUA-VEN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-HAI-PER-01-800264934-800245826-RR,2013-M-DC-2013-G2-AM-M-HAI-PER-01,RR,4,,800264934,Sergio Galdos,PER,23.08,800245826,Olivier Sajous,USA,25.991,62 36 63,2,1,15,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-HAI-PER-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-HAI-PER-01-800264935-800245826-RR,2013-M-DC-2013-G2-AM-M-HAI-PER-01,RR,2,,800264935,Mauricio Echazu,PER,24.029,800245826,Olivier Sajous,USA,25.991,64 63 75,3,0,19,12,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-HAI-PER-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-HAI-PER-01-800291452-800360797-RR,2013-M-DC-2013-G2-AM-M-HAI-PER-01,RR,1,,800291452,Duilio Beretta,PER,20.935,800360797,Hillel Rousseau,HAI,17.626,62 62 60,3,0,18,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-HAI-PER-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-HAI-PER-01-800347642-800360797-RR,2013-M-DC-2013-G2-AM-M-HAI-PER-01,RR,5,,800347642,Jorge Brian Panta,PER,17.526,800360797,Hillel Rousseau,HAI,17.626,61 60,2,0,12,1,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-HAI-PER-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-MEX-PUR-01-800234945-800272596-RR,2013-M-DC-2013-G2-AM-M-MEX-PUR-01,RR,4,,800234945,Daniel Garza,MEX,27.814,800272596,Alex Llompart,PUR,22.723,75 63,2,0,13,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-MEX-PUR-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-MEX-PUR-01-800234945-800313900-RR,2013-M-DC-2013-G2-AM-M-MEX-PUR-01,RR,2,,800234945,Daniel Garza,MEX,27.814,800313900,Christian Garay,PUR,16.954,62 60 63,3,0,18,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-MEX-PUR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-MEX-PUR-01-800240597-800272596-RR,2013-M-DC-2013-G2-AM-M-MEX-PUR-01,RR,1,,800240597,Miguel-Angel Reyes-varela,MEX,25.612,800272596,Alex Llompart,PUR,22.723,76(2) 63 76(4),3,0,20,15,2,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-MEX-PUR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AM-M-MEX-PUR-01-800313900-800308498-RR,2013-M-DC-2013-G2-AM-M-MEX-PUR-01,RR,5,,800313900,Christian Garay,PUR,16.954,800308498,Lucas Gomez,MEX,17.473,63 64,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AM-M-MEX-PUR-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-DC-2013-G2-AO-M-KUW-THA-01-800191135-800198476-RR,2013-M-DC-2013-G2-AO-M-KUW-THA-01,RR,1,,800191135,Danai Udomchoke,THA,31.473,800198476,Mohammad Ghareeb,KUW,32.526,61 61 46 46 64,3,2,26,18,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2013-G2-AO-M-KUW-THA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
