id,tournament_id,stadie_id,match_order,match_ret,winner_id,winner_name,winner_citizenship,winner_age,loser_id,loser_name,loser_citizenship,loser_age,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2022-M-DC-2022-QLS-M-BEL-FIN-01-800270803-800340896-RR,2022-M-DC-2022-QLS-M-BEL-FIN-01,RR,4,,800270803,David Goffin,BEL,31.241,800340896,Emil Ruusuvuori,FIN,22.922,64 62,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-BEL-FIN-01_4.json,97,3,0,47,71,32,47,13,24,8,8,84,71,13,34,6,14,3,3,,,19,48,64,119,13,14,27,5,10,223,184,157,145,1,0,34,48,21,34,8,14,0,3,56,48,15,47,11,24,0,8,,,26,71,55,119,13,16,32,4,11,205,186,155,143
2022-M-DC-2022-QLS-M-BEL-FIN-01-800270803-800386869-RR,2022-M-DC-2022-QLS-M-BEL-FIN-01,RR,1,,800270803,David Goffin,BEL,31.241,800386869,Otto Virtanen,FIN,20.704,75 36 63,2,1,16,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-BEL-FIN-01_1.json,126,6,3,54,82,45,54,13,28,4,6,95,82,18,65,25,45,3,10,,,43,110,101,192,27,36,26,4,9,201,180,197,163,9,2,65,110,47,65,20,45,7,10,130,110,9,54,15,28,2,6,,,24,82,91,192,17,25,41,6,21,235,204,215,168
2022-M-DC-2022-QLS-M-BEL-FIN-01-800333345-800386869-RR,2022-M-DC-2022-QLS-M-BEL-FIN-01,RR,5,,800333345,Zizou Bergs,BEL,22.752,800386869,Otto Virtanen,FIN,20.704,64 60,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-BEL-FIN-01_5.json,66,4,0,31,39,27,31,5,8,0,0,44,39,14,32,14,26,4,8,,,28,58,60,97,6,11,9,3,9,207,195,176,164,8,2,32,58,18,32,12,26,4,8,70,58,4,31,3,8,0,0,,,7,39,37,97,9,12,36,1,6,220,198,176,160
2022-M-DC-2022-QLS-M-BEL-FIN-01-800340896-800333345-RR,2022-M-DC-2022-QLS-M-BEL-FIN-01,RR,2,,800340896,Emil Ruusuvuori,FIN,22.922,800333345,Zizou Bergs,BEL,22.752,63 75,2,0,13,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-BEL-FIN-01_2.json,99,1,2,48,65,34,48,10,17,3,4,75,65,21,50,6,16,3,8,,,27,66,71,131,9,24,20,5,11,210,188,157,151,7,0,50,66,29,50,10,16,5,8,76,66,14,48,7,17,1,4,,,21,65,60,131,7,31,30,4,17,223,192,169,158
2022-M-DC-2022-QLS-M-CAN-NED-01-800232165-800276927-RR,2022-M-DC-2022-QLS-M-CAN-NED-01,RR,4,,800232165,Robin Haase,NED,34.911,800276927,Steven Diez,CAN,30.965,61 62,2,0,12,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-CAN-NED-01_4.json,55,3,2,25,46,20,25,12,21,0,0,58,46,11,27,12,17,4,5,,,23,44,55,90,25,4,20,0,3,219,190,174,157,1,1,27,44,16,27,5,17,1,5,49,44,5,25,9,21,0,0,,,14,46,35,90,8,9,17,0,6,219,175,153,138
2022-M-DC-2022-QLS-M-CAN-NED-01-800329359-800337417-RR,2022-M-DC-2022-QLS-M-CAN-NED-01,RR,1,,800329359,Botic van de Zandschulp,NED,26.416,800337417,Alexis Galarneau,CAN,23.005,75 76(9),2,0,14,11,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-CAN-NED-01_1.json,137,1,8,60,99,40,60,17,39,8,12,116,99,20,49,21,37,5,7,,,41,86,98,185,40,49,9,0,19,212,187,187,155,3,4,49,86,29,49,16,37,2,7,102,86,20,60,22,39,4,12,,,42,99,87,185,18,45,8,1,15,214,187,169,150
2022-M-DC-2022-QLS-M-CAN-NED-01-800330098-800276927-RR,2022-M-DC-2022-QLS-M-CAN-NED-01,RR,2,,800330098,Tallon Griekspoor,NED,25.672,800276927,Steven Diez,CAN,30.965,64 64,2,0,12,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-CAN-NED-01_2.json,96,2,3,32,54,25,32,13,22,1,2,67,54,21,52,13,25,3,16,,,34,77,72,131,25,43,0,0,14,223,194,174,166,2,1,52,77,31,52,12,25,13,16,89,77,7,32,9,22,1,2,,,16,54,59,131,11,35,9,0,11,219,171,202,138
2022-M-DC-2022-QLS-M-ESP-ROU-01-800237294-800265474-RR,2022-M-DC-2022-QLS-M-ESP-ROU-01,RR,4,,800237294,Roberto Bautista Agut,ESP,33.889,800265474,Marius Copil,ROU,31.381,62 63,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-ESP-ROU-01_4.json,88,1,0,27,47,21,27,17,20,2,2,64,47,12,38,20,32,3,10,,,32,70,70,117,15,15,8,0,3,190,175,158,147,2,5,38,70,26,38,12,32,7,10,82,70,6,27,3,20,0,2,,,9,47,47,117,22,25,24,0,16,213,179,176,159
2022-M-DC-2022-QLS-M-ESP-ROU-01-800237294-800367756-RR,2022-M-DC-2022-QLS-M-ESP-ROU-01,RR,1,,800237294,Roberto Bautista Agut,ESP,33.889,800367756,Gabi Adrian Boitan,ROU,22.647,63 61,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-ESP-ROU-01_1.json,67,5,0,31,44,25,31,8,13,2,2,52,44,6,20,15,20,4,5,,,21,40,54,84,5,10,4,0,1,191,164,182,146,1,4,20,40,14,20,5,20,1,5,45,40,6,31,5,13,0,2,,,11,44,30,84,15,26,14,0,1,197,172,171,150
2022-M-DC-2022-QLS-M-FRA-ECU-01-800264469-800282440-RR,2022-M-DC-2022-QLS-M-FRA-ECU-01,RR,2,,800264469,Adrian Mannarino,FRA,33.682,800282440,Roberto Quiroz,ECU,30.032,64 46 61,2,1,16,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-FRA-ECU-01_2.json,119,6,1,52,82,38,52,20,30,4,6,102,82,18,50,16,31,4,7,,,34,81,92,163,18,2,47,2,15,208,185,162,147,6,4,50,81,32,50,15,31,3,7,96,81,14,52,10,30,2,6,,,24,82,71,163,13,9,52,2,20,217,192,172,161
2022-M-DC-2022-QLS-M-FRA-ECU-01-800329860-800265063-RR,2022-M-DC-2022-QLS-M-FRA-ECU-01,RR,1,,800329860,Arthur Rinderknech,FRA,26.615,800265063,Emilio Gomez,ECU,30.268,62 75,2,0,13,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-FRA-ECU-01_1.json,94,11,0,47,73,38,47,11,26,8,8,84,73,13,39,10,19,3,7,,,23,58,72,131,18,5,35,0,16,232,198,179,164,4,0,39,58,26,39,9,19,4,7,67,58,9,47,15,26,0,8,,,24,73,59,131,15,17,26,4,23,215,187,184,156
2022-M-DC-2022-QLS-M-FRA-ECU-01-800335627-800466467-RR,2022-M-DC-2022-QLS-M-FRA-ECU-01,RR,4,,800335627,Benjamin Bonzi,FRA,25.736,800466467,Antonio Cayetano March,ECU,21.669,60 62,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-FRA-ECU-01_4.json,50,9,1,21,33,20,21,8,12,0,0,41,33,9,21,15,21,5,10,,,24,42,52,75,18,3,13,0,4,226,199,169,157,0,2,21,42,12,21,6,21,5,10,48,42,1,21,4,12,0,0,,,5,33,23,75,6,1,22,0,4,209,185,164,152
2022-M-DC-2022-QLS-M-GER-BRA-01-800301846-800270436-RR,2022-M-DC-2022-QLS-M-GER-BRA-01,RR,2,,800301846,Thiago Monteiro,BRA,27.76,800270436,Jan-Lennard Struff,GER,31.86,63 16 63,2,1,13,12,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-GER-BRA-01_2.json,106,5,0,46,65,35,46,13,19,0,2,78,65,11,46,14,27,2,4,,,25,73,73,138,17,14,19,0,3,220,196,180,155,18,5,46,73,35,46,13,27,2,4,86,73,11,46,6,19,2,2,,,17,65,65,138,14,25,21,1,6,217,197,182,163
2022-M-DC-2022-QLS-M-GER-BRA-01-800331337-800301846-RR,2022-M-DC-2022-QLS-M-GER-BRA-01,RR,4,,800331337,Alexander Zverev,GER,24.873,800301846,Thiago Monteiro,BRA,27.76,61 75,2,0,13,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-GER-BRA-01_4.json,96,4,2,39,57,34,39,9,18,1,1,66,57,10,35,13,21,3,5,,,23,56,66,113,12,9,21,2,4,222,206,209,156,1,1,35,56,25,35,8,21,2,5,64,56,5,39,9,18,0,1,,,14,57,47,113,14,19,29,0,2,218,194,164,147
2022-M-DC-2022-QLS-M-GER-BRA-01-800331337-800461937-RR,2022-M-DC-2022-QLS-M-GER-BRA-01,RR,1,,800331337,Alexander Zverev,GER,24.873,800461937,Thiago Seyboth Wild,BRA,21.983,64 62,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-GER-BRA-01_1.json,94,7,2,32,55,28,32,12,23,3,3,67,55,16,41,7,14,3,9,,,23,55,63,110,19,4,21,3,4,221,209,177,156,3,1,41,55,25,41,7,14,6,9,62,55,4,32,11,23,0,3,,,15,55,47,110,17,14,21,0,3,214,188,161,151
2022-M-DC-2022-QLS-M-ITA-SVK-01-800405198-800153003-RR,2022-M-DC-2022-QLS-M-ITA-SVK-01,RR,1,,800405198,Jannik Sinner,ITA,20.551,800153003,Norbert Gombos,SVK,31.559,64 46 64,2,1,16,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-ITA-SVK-01_1.json,120,9,1,59,82,45,59,11,23,0,2,93,82,18,64,11,24,3,6,,,29,88,85,170,19,7,56,2,9,196,149,161,143,3,1,64,88,46,64,13,24,3,6,101,88,14,59,12,23,2,2,,,26,82,85,170,18,4,52,3,6,204,156,167,143
2022-M-DC-2022-QLS-M-ITA-SVK-01-800405198-800673763-RR,2022-M-DC-2022-QLS-M-ITA-SVK-01,RR,4,,800405198,Jannik Sinner,ITA,20.551,800673763,Filip Horansky,SVK,29.158,75 64,2,0,13,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-ITA-SVK-01_4.json,91,6,0,33,52,27,33,14,19,0,1,66,52,21,48,6,20,3,5,,,27,68,68,120,19,3,38,5,7,224,194,197,159,3,0,48,68,27,48,14,20,2,5,82,68,6,33,5,19,1,1,,,11,52,52,120,8,1,42,3,8,213,188,163,148
2022-M-DC-2022-QLS-M-ITA-SVK-01-800419761-800153003-RR,2022-M-DC-2022-QLS-M-ITA-SVK-01,RR,5,,800419761,Lorenzo Musetti,ITA,20.002,800153003,Norbert Gombos,SVK,31.559,67(3) 62 64,2,1,18,13,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-ITA-SVK-01_5.json,144,6,1,64,92,47,64,15,28,4,5,107,92,26,77,17,33,4,7,,,43,110,105,202,31,2,62,0,2,202,186,194,159,1,1,77,110,51,77,16,33,3,7,126,110,17,64,13,28,1,5,,,30,92,97,202,31,1,66,4,13,229,202,181,164
2022-M-DC-2022-QLS-M-ITA-SVK-01-800673763-800334781-RR,2022-M-DC-2022-QLS-M-ITA-SVK-01,RR,2,,800673763,Filip Horansky,SVK,29.158,800334781,Lorenzo Sonego,ITA,26.814,76(2) 63,2,0,13,9,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-ITA-SVK-01_2.json,106,1,2,49,66,34,49,10,17,0,2,76,66,17,45,10,21,3,9,,,27,66,71,132,20,4,30,3,5,194,145,158,131,3,2,45,66,28,45,11,21,6,9,77,66,15,49,7,17,2,2,,,22,66,61,132,22,3,45,1,8,212,158,155,142
2022-M-DC-2022-QLS-M-KAZ-NOR-01-800329342-800338263-RR,2022-M-DC-2022-QLS-M-KAZ-NOR-01,RR,4,,800329342,Alexander Bublik,KAZ,24.715,800338263,Casper Ruud,NOR,23.201,64 57 64,2,1,17,15,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-KAZ-NOR-01_4.json,120,14,6,58,94,50,58,17,36,4,5,111,94,12,51,11,35,2,4,,,23,86,90,180,25,23,36,8,13,223,195,219,175,9,3,51,86,39,51,24,35,2,4,110,86,8,58,19,36,1,5,,,27,94,90,180,16,34,14,2,4,214,192,180,168
2022-M-DC-2022-QLS-M-KAZ-NOR-01-800329342-800339764-RR,2022-M-DC-2022-QLS-M-KAZ-NOR-01,RR,2,,800329342,Alexander Bublik,KAZ,24.715,800339764,Viktor Durasovic,NOR,24.959,63 62,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-KAZ-NOR-01_2.json,58,13,0,27,43,27,27,9,16,0,0,52,43,5,23,13,17,3,4,,,18,40,54,83,11,10,10,3,7,216,193,195,171,2,1,23,40,18,23,4,17,1,4,44,40,0,27,7,16,0,0,,,7,43,29,83,7,17,12,2,7,217,195,175,156
2022-M-DC-2022-QLS-M-KAZ-NOR-01-800338263-800270179-RR,2022-M-DC-2022-QLS-M-KAZ-NOR-01,RR,1,,800338263,Casper Ruud,NOR,23.201,800270179,Mikhail Kukushkin,KAZ,34.19,61 64,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-KAZ-NOR-01_1.json,73,10,1,31,51,24,31,15,20,1,1,66,51,14,34,7,16,3,5,,,21,50,60,101,19,17,11,2,6,214,183,183,162,2,0,34,50,20,34,9,16,2,5,59,50,7,31,5,20,0,1,,,12,51,41,101,10,14,17,3,11,212,189,157,142
2022-M-DC-2022-QLS-M-SWE-JPN-01-800296890-800348229-RR,2022-M-DC-2022-QLS-M-SWE-JPN-01,RR,4,,800296890,Taro Daniel,JPN,29.104,800348229,Dragos Nicolae Madaras,SWE,24.478,60 75,2,0,13,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-SWE-JPN-01_4.json,83,2,0,31,49,26,31,7,18,3,5,56,49,22,46,15,20,6,9,,,37,66,70,115,12,21,7,2,4,206,175,202,150,2,2,46,66,24,46,5,20,3,9,71,66,5,31,11,18,2,5,,,16,49,45,115,15,31,23,0,7,206,183,165,143
2022-M-DC-2022-QLS-M-SWE-JPN-01-800331454-800296890-RR,2022-M-DC-2022-QLS-M-SWE-JPN-01,RR,2,,800331454,Elias Ymer,SWE,25.9,800296890,Taro Daniel,JPN,29.104,75 64,2,0,13,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-SWE-JPN-01_2.json,117,7,5,50,89,38,50,20,39,9,10,109,89,11,37,13,27,3,8,,,24,64,82,153,29,14,33,1,6,203,186,160,145,2,0,37,64,26,37,14,27,5,8,78,64,12,50,19,39,1,10,,,31,89,71,153,17,24,22,0,9,209,182,195,151
2022-M-DC-2022-QLS-M-SWE-JPN-01-800331454-800412979-RR,2022-M-DC-2022-QLS-M-SWE-JPN-01,RR,5,,800331454,Elias Ymer,SWE,25.9,800412979,Yosuke Watanuki,JPN,23.895,63 63,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-SWE-JPN-01_5.json,70,6,2,42,57,30,42,10,15,3,4,67,57,6,24,15,25,4,5,,,21,49,61,106,11,18,9,0,4,196,172,166,154,5,2,24,49,18,24,10,25,1,5,59,49,12,42,5,15,1,4,,,17,57,45,106,11,28,14,0,0,219,196,176,161
2022-M-DC-2022-QLS-M-SWE-JPN-01-800412979-800348229-RR,2022-M-DC-2022-QLS-M-SWE-JPN-01,RR,1,,800412979,Yosuke Watanuki,JPN,23.895,800348229,Dragos Nicolae Madaras,SWE,24.478,64 64,2,0,12,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-SWE-JPN-01_1.json,81,8,1,31,56,25,31,12,25,3,6,68,56,15,35,13,22,5,5,,,28,57,65,113,10,11,26,4,10,217,200,208,164,0,2,35,57,20,35,9,22,0,5,66,57,6,31,13,25,3,6,,,19,56,48,113,10,19,26,2,4,206,181,149,142
2022-M-DC-2022-QLS-M-USA-COL-01-800335851-800390599-RR,2022-M-DC-2022-QLS-M-USA-COL-01,RR,4,,800335851,Tommy Paul,USA,24.798,800390599,Nicolas Mejia,COL,22.064,75 76(4),2,0,14,11,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-USA-COL-01_4.json,109,5,3,42,74,33,42,13,32,4,8,87,74,20,56,24,36,5,12,,,44,92,90,166,23,41,20,5,11,214,181,185,153,1,3,56,92,36,56,12,36,7,12,104,92,9,42,19,32,4,8,,,28,74,76,166,11,51,8,2,12,198,185,167,152
2022-M-DC-2022-QLS-M-USA-COL-01-800395123-800254610-RR,2022-M-DC-2022-QLS-M-USA-COL-01,RR,2,,800395123,Taylor Fritz,USA,24.352,800254610,Alejandro Gonzalez,COL,33.075,61 60,2,0,12,1,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-USA-COL-01_2.json,53,5,2,22,41,19,22,10,19,0,0,51,41,15,25,12,18,5,10,,,27,43,56,84,13,17,9,1,1,236,205,185,167,0,2,25,43,10,25,6,18,5,10,49,43,3,22,9,19,0,0,,,12,41,28,84,0,29,7,1,2,198,184,154,139
2022-M-DC-2022-QLS-M-USA-COL-01-800468381-800390599-RR,2022-M-DC-2022-QLS-M-USA-COL-01,RR,1,,800468381,Sebastian Korda,USA,21.663,800390599,Nicolas Mejia,COL,22.064,64 16 64,2,1,13,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-QLS-M-USA-COL-01_1.json,121,12,5,39,64,32,39,10,25,3,7,74,64,13,52,28,46,4,14,,,41,98,83,162,13,43,19,4,6,208,194,172,153,6,5,52,98,39,52,18,46,10,14,116,98,7,39,15,25,4,7,,,22,64,79,162,6,42,11,2,10,201,189,181,154
2022-M-DC-2022-WG1-PO-BIH-TUN-01-800155683-800216886-RR,2022-M-DC-2022-WG1-PO-BIH-TUN-01,RR,4,,800155683,Damir Dzumhur,BIH,29.79,800216886,Malek Jaziri,TUN,38.123,67(5) 63 63,2,1,18,13,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-WG1-PO-BIH-TUN-01_4.json,146,2,3,70,98,44,70,12,28,1,6,110,98,27,61,29,50,8,17,,,56,111,112,209,0,0,0,0,0,,,,,1,4,61,111,34,61,21,50,9,17,132,111,26,70,16,28,5,6,,,42,98,97,209,0,0,0,0,0,,,,
2022-M-DC-2022-WG1-PO-BIH-TUN-01-800155683-800457888-RR,2022-M-DC-2022-WG1-PO-BIH-TUN-01,RR,1,,800155683,Damir Dzumhur,BIH,29.79,800457888,Moez Echargui,TUN,29.15,63 36 75,2,1,16,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2022-WG1-PO-BIH-TUN-01_1.json,148,1,5,58,98,33,58,12,40,10,20,110,98,30,58,27,34,11,15,,,57,92,102,190,0,0,0,0,0,,,,,3,4,58,92,28,58,7,34,4,15,99,92,25,58,28,40,10,20,,,53,98,88,190,0,0,0,0,0,,,,
