id,tournament_id,stadie_id,match_order,match_ret,winner_id,winner_name,winner_citizenship,winner_age,loser_id,loser_name,loser_citizenship,loser_age,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2005-M-DC-2005-G3-AM-B-M-ESA-PUR-01-800217880-800181566-RR,2005-M-DC-2005-G3-AM-B-M-ESA-PUR-01,RR,1,,800217880,Jorge Rangel,PUR,23.599,800181566,Manuel-Antonio Tejada-ruiz,ESA,34.268,61 64,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G3-AM-B-M-ESA-PUR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G3-AM-B-M-ESA-PUR-01-800220535-800692829-RR,2005-M-DC-2005-G3-AM-B-M-ESA-PUR-01,RR,2,,800220535,Rafael Arevalo,ESA,18.661,800692829,Gabriel Montilla,PUR,25.559,62 60,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G3-AM-B-M-ESA-PUR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G3-AM-B-M-GUA-PAN-01-800182858-800236598-RR,2005-M-DC-2005-G3-AM-B-M-GUA-PAN-01,RR,2,,800182858,Jacobo Chavez,GUA,34.139,800236598,Augusto Alvarado,PAN,17.5,61 62,2,0,12,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G3-AM-B-M-GUA-PAN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G3-AM-B-M-GUA-PAN-01-800193817-800236599-RR,2005-M-DC-2005-G3-AM-B-M-GUA-PAN-01,RR,1,,800193817,Cristian Paiz,GUA,23.513,800236599,Alberto Gonzalez,PAN,17.319,63 62,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G3-AM-B-M-GUA-PAN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-A-M-BOT-BEN-01-800224338-800222323-RR,2005-M-DC-2005-G4-EPA-A-A-M-BOT-BEN-01,RR,2,,800224338,Phenyo Matong,BOT,19.021,800222323,Armand Segodo,BEN,23.193,67(12) 60 62,2,1,18,9,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-A-M-BOT-BEN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-A-M-BOT-BEN-01-800240144-800184009-RR,2005-M-DC-2005-G4-EPA-A-A-M-BOT-BEN-01,RR,1,,800240144,Bokang Setshogo,BOT,17.115,800184009,Romain Setomey,BEN,27.077,62 46 63,2,1,16,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-A-M-BOT-BEN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-A-M-MDA-DJI-01-800191443-800245754-RR,2005-M-DC-2005-G4-EPA-A-A-M-MDA-DJI-01,RR,1,,800191443,Evghenii Plugariov,MDA,24.666,800245754,Abdi-Fatah Abdourahman-youssouf,DJI,18.169,60 60,2,0,12,0,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-A-M-MDA-DJI-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-A-M-MDA-DJI-01-800224428-800210073-RR,2005-M-DC-2005-G4-EPA-A-A-M-MDA-DJI-01,RR,2,,800224428,Andrei Ciumac,MDA,19.478,800210073,Kadar Mogueh,DJI,28.919,60 60,2,0,12,0,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-A-M-MDA-DJI-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-B-M-AZE-SEN-01-800209899-800247409-RR,2005-M-DC-2005-G4-EPA-A-B-M-AZE-SEN-01,RR,2,,800209899,Youssou Berthe,SEN,19.467,800247409,Fakhraddin Shirinov,AZE,18.002,64 16 61,2,1,13,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-B-M-AZE-SEN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-B-M-AZE-SEN-01-800244844-800238805-RR,2005-M-DC-2005-G4-EPA-A-B-M-AZE-SEN-01,RR,1,,800244844,Cheikh Salif Kante,SEN,16.284,800238805,Talat Rahimov,AZE,24.793,75 60,2,0,13,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-B-M-AZE-SEN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-B-M-MRI-UGA-01-800204843-800260984-RR,2005-M-DC-2005-G4-EPA-A-B-M-MRI-UGA-01,RR,1,,800204843,Godfrey Uzunga,UGA,24.395,800260984,Olivier Rey,MRI,17.677,63 60,2,0,12,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-B-M-MRI-UGA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-B-M-MRI-UGA-01-800234861-800266500-RR,2005-M-DC-2005-G4-EPA-A-B-M-MRI-UGA-01,RR,2,,800234861,Patrick Olobo,UGA,20.989,800266500,Mathieu Vallet,MRI,16.379,60 62,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-B-M-MRI-UGA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-B-M-RWA-AND-01-800204500-800235764-RR,2005-M-DC-2005-G4-EPA-A-B-M-RWA-AND-01,RR,1,,800204500,Jean-Baptiste Poux-Gautier,AND,23.752,800235764,Jean-Claude Gasigwa,RWA,21.65,61 61,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-B-M-RWA-AND-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-B-M-RWA-AND-01-800217367-800230387-RR,2005-M-DC-2005-G4-EPA-A-B-M-RWA-AND-01,RR,2,,800217367,Eric Hagenimana,RWA,20.118,800230387,Pau Gerbaud-farras,AND,21.115,64 63,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-B-M-RWA-AND-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G3-AM-A-M-HAI-BOL-01-800208682-800180569-RR,2005-M-DC-2005-G3-AM-A-M-HAI-BOL-01,RR,1,,800208682,Jose Antelo,BOL,22.666,800180569,Bertrand Madsen,HAI,32.793,36 63 64,2,1,15,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G3-AM-A-M-HAI-BOL-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G3-AM-A-M-HAI-BOL-01-800225368-800245826-RR,2005-M-DC-2005-G3-AM-A-M-HAI-BOL-01,RR,2,,800225368,Mauricio Estivariz,BOL,18.483,800245826,Olivier Sajous,USA,18.08,61 76(8),2,0,13,7,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G3-AM-A-M-HAI-BOL-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G3-AM-A-M-HON-LCA-01-800195601-800181498-RR,2005-M-DC-2005-G3-AM-A-M-HON-LCA-01,RR,2,,800195601,Calton Alvarez,HON,30.147,800181498,Vernon Lewis,LCA,39.344,61 64,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G3-AM-A-M-HON-LCA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G3-AM-A-M-HON-LCA-01-800236933-800228787-RR,2005-M-DC-2005-G3-AM-A-M-HON-LCA-01,RR,1,,800236933,Jose Moncada,HON,17.379,800228787,Alberton Richelieu,LCA,17.626,64 75,2,0,13,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G3-AM-A-M-HON-LCA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G3-AM-B-M-ESA-PAN-01-800181566-800266517-RR,2005-M-DC-2005-G3-AM-B-M-ESA-PAN-01,RR,1,,800181566,Manuel-Antonio Tejada-ruiz,ESA,34.271,800266517,Juan-Jose Fuentes,PAN,25.774,62 62,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G3-AM-B-M-ESA-PAN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G3-AM-B-M-ESA-PAN-01-800220535-800236599-RR,2005-M-DC-2005-G3-AM-B-M-ESA-PAN-01,RR,2,,800220535,Rafael Arevalo,ESA,18.663,800236599,Alberto Gonzalez,PAN,17.322,62 61,2,0,12,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G3-AM-B-M-ESA-PAN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G3-AM-B-M-GUA-PUR-01-800182858-800692829-RR,2005-M-DC-2005-G3-AM-B-M-GUA-PUR-01,RR,2,,800182858,Jacobo Chavez,GUA,34.142,800692829,Gabriel Montilla,PUR,25.561,63 62,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G3-AM-B-M-GUA-PUR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G3-AM-B-M-GUA-PUR-01-800193817-800217880-RR,2005-M-DC-2005-G3-AM-B-M-GUA-PUR-01,RR,1,,800193817,Cristian Paiz,GUA,23.516,800217880,Jorge Rangel,PUR,23.602,62 61,2,0,12,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G3-AM-B-M-GUA-PUR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-A-M-BEN-DJI-01-800222323-800210073-RR,2005-M-DC-2005-G4-EPA-A-A-M-BEN-DJI-01,RR,2,,800222323,Armand Segodo,BEN,23.196,800210073,Kadar Mogueh,DJI,28.922,60 60,2,0,12,0,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-A-M-BEN-DJI-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-A-M-BEN-DJI-01-800226729-800265149-RR,2005-M-DC-2005-G4-EPA-A-A-M-BEN-DJI-01,RR,1,,800226729,Jean Segodo,BEN,16.306,800265149,Fahim Osman-obsien,DJI,18.588,60 60,2,0,12,0,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-A-M-BEN-DJI-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-A-M-MDA-MLT-01-800191443-800192055-RR,2005-M-DC-2005-G4-EPA-A-A-M-MDA-MLT-01,RR,1,,800191443,Evghenii Plugariov,MDA,24.669,800192055,Marcus Delicata,MLT,32.623,60 61,2,0,12,1,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-A-M-MDA-MLT-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-A-M-MDA-MLT-01-800224428-800222995-RR,2005-M-DC-2005-G4-EPA-A-A-M-MDA-MLT-01,RR,2,,800224428,Andrei Ciumac,MDA,19.481,800222995,Daniel Ceross,MLT,20.327,62 61,2,0,12,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-A-M-MDA-MLT-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-B-M-AND-SEN-01-800204500-800244844-RR,2005-M-DC-2005-G4-EPA-A-B-M-AND-SEN-01,RR,1,,800204500,Jean-Baptiste Poux-Gautier,AND,23.755,800244844,Cheikh Salif Kante,SEN,16.287,60 60,2,0,12,0,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-B-M-AND-SEN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-B-M-AND-SEN-01-800230387-800209899-RR,2005-M-DC-2005-G4-EPA-A-B-M-AND-SEN-01,RR,2,,800230387,Pau Gerbaud-farras,AND,21.118,800209899,Youssou Berthe,SEN,19.47,61 61,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-B-M-AND-SEN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-B-M-AZE-MRI-01-800220326-800266500-RR,2005-M-DC-2005-G4-EPA-A-B-M-AZE-MRI-01,RR,1,,800220326,Farid Shirinov,AZE,19.723,800266500,Mathieu Vallet,MRI,16.381,60 62,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-B-M-AZE-MRI-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-B-M-AZE-MRI-01-800247409-800266515-RR,2005-M-DC-2005-G4-EPA-A-B-M-AZE-MRI-01,RR,2,,800247409,Fakhraddin Shirinov,AZE,18.005,800266515,Jerome Mamet,MRI,16.838,63 60,2,0,12,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-B-M-AZE-MRI-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-B-M-RWA-UGA-01-800204843-800235764-RR,2005-M-DC-2005-G4-EPA-A-B-M-RWA-UGA-01,RR,1,(RET),800204843,Godfrey Uzunga,UGA,24.397,800235764,Jean-Claude Gasigwa,RWA,21.653,16 76(5) 55 Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G4-EPA-A-B-M-RWA-UGA-01-800217367-800234861-RR,2005-M-DC-2005-G4-EPA-A-B-M-RWA-UGA-01,RR,2,,800217367,Eric Hagenimana,RWA,20.12,800234861,Patrick Olobo,UGA,20.991,64 62,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G4-EPA-A-B-M-RWA-UGA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G1-AM-M-MEX-ECU-01-800204515-800182543-RR,2005-M-DC-2005-G1-AM-M-MEX-ECU-01,RR,2,,800204515,Miguel Gallardo-valles,MEX,23.655,800182543,Nicolas Lapentti,ECU,28.559,46 64 62 64,3,1,22,16,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G1-AM-M-MEX-ECU-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G1-AM-M-MEX-ECU-01-800209271-800184106-RR,2005-M-DC-2005-G1-AM-M-MEX-ECU-01,RR,1,,800209271,Giovanni Lapentti,ECU,22.11,800184106,Alejandro Hernandez,MEX,27.424,63 36 67(6) 76(4) 61,3,2,28,23,1,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G1-AM-M-MEX-ECU-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G1-AM-M-MEX-ECU-01-800209271-800204515-RR,2005-M-DC-2005-G1-AM-M-MEX-ECU-01,RR,4,,800209271,Giovanni Lapentti,ECU,22.11,800204515,Miguel Gallardo-valles,MEX,23.655,63 64 36 76(5),3,1,22,19,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G1-AM-M-MEX-ECU-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-M-DC-2005-G1-AM-M-MEX-ECU-01-800209804-800208418-RR,2005-M-DC-2005-G1-AM-M-MEX-ECU-01,RR,5,,800209804,Santiago Gonzalez,MEX,22.029,800208418,Carlos Avellan,ECU,22.76,64 46 64,2,1,16,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2005-G1-AM-M-MEX-ECU-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
