id,tournament_id,stadie_id,match_order,match_ret,winner_id,winner_name,winner_citizenship,winner_age,loser_id,loser_name,loser_citizenship,loser_age,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2015-M-DC-2015-G1-AO-M-CHN-NZL-01-800227522-800294085-RR,2015-M-DC-2015-G1-AO-M-CHN-NZL-01,RR,5,,800227522,Michael Venus,NZL,27.389,800294085,Chuhan Wang,CHN,23.034,36 76(2) 64,2,1,16,16,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-AO-M-CHN-NZL-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-AO-M-CHN-NZL-01-800280490-800223418-RR,2015-M-DC-2015-G1-AO-M-CHN-NZL-01,RR,1,,800280490,Di Wu,CHN,23.478,800223418,Rubin Statham,NZL,27.865,26 76(5) 76(0) 26 63,3,2,24,27,2,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-AO-M-CHN-NZL-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-AO-M-KOR-THA-01-800267832-800191135-RR,2015-M-DC-2015-G1-AO-M-KOR-THA-01,RR,1,,800267832,Yong-Kyu Lim,KOR,23.717,800191135,Danai Udomchoke,THA,33.569,62 61 76(2),3,0,19,9,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-AO-M-KOR-THA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-AO-M-KOR-THA-01-800294648-800157382-RR,2015-M-DC-2015-G1-AO-M-KOR-THA-01,RR,5,,800294648,Warit Sornbutnark,THA,22.026,800157382,JiSung Nam,KOR,21.559,64 63,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-AO-M-KOR-THA-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-AO-M-KOR-THA-01-800336833-800191135-RR,2015-M-DC-2015-G1-AO-M-KOR-THA-01,RR,4,,800336833,Hyeon Chung,KOR,18.798,800191135,Danai Udomchoke,THA,33.569,64 61 61,3,0,18,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-AO-M-KOR-THA-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-AO-M-KOR-THA-01-800336833-800294648-RR,2015-M-DC-2015-G1-AO-M-KOR-THA-01,RR,2,,800336833,Hyeon Chung,KOR,18.798,800294648,Warit Sornbutnark,THA,22.026,60 75 63,3,0,19,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-AO-M-KOR-THA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-AUT-SWE-01-800237884-800293586-RR,2015-M-DC-2015-G1-EPA-M-AUT-SWE-01,RR,2,,800237884,Andreas Haider-Maurer,AUT,27.956,800293586,Christian Lindell,SWE,23.295,63 64 62,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-AUT-SWE-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-AUT-SWE-01-800237884-800331454-RR,2015-M-DC-2015-G1-EPA-M-AUT-SWE-01,RR,4,,800237884,Andreas Haider-Maurer,AUT,27.956,800331454,Elias Ymer,SWE,18.905,64 76(6) 63,3,0,19,13,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-AUT-SWE-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-AUT-SWE-01-800331454-800198786-RR,2015-M-DC-2015-G1-EPA-M-AUT-SWE-01,RR,1,,800331454,Elias Ymer,SWE,18.905,800198786,Jurgen Melzer,AUT,33.79,64 63 36 26 63,3,2,23,22,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-AUT-SWE-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-AUT-SWE-01-800661725-800293586-RR,2015-M-DC-2015-G1-EPA-M-AUT-SWE-01,RR,5,,800661725,Gerald Melzer,AUT,24.647,800293586,Christian Lindell,SWE,23.295,61 61 63,3,0,18,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-AUT-SWE-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-LTU-POL-01-800265980-800208588-RR,2015-M-DC-2015-G1-EPA-M-LTU-POL-01,RR,1,,800265980,Ricardas Berankis,LTU,24.709,800208588,Lukasz Kubot,POL,32.806,62 64 63,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-LTU-POL-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-LTU-POL-01-800271804-800265980-RR,2015-M-DC-2015-G1-EPA-M-LTU-POL-01,RR,4,,800271804,Jerzy Janowicz,POL,24.314,800265980,Ricardas Berankis,LTU,24.709,63 64 62,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-LTU-POL-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-LTU-POL-01-800271804-800286431-RR,2015-M-DC-2015-G1-EPA-M-LTU-POL-01,RR,2,,800271804,Jerzy Janowicz,POL,24.314,800286431,Laurynas Grigelis,LTU,23.561,76(3) 63 64,3,0,19,13,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-LTU-POL-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-LTU-POL-01-800286431-800331508-RR,2015-M-DC-2015-G1-EPA-M-LTU-POL-01,RR,5,,800286431,Laurynas Grigelis,LTU,23.561,800331508,Kamil Majchrzak,POL,19.147,64 63,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-LTU-POL-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-ROU-ISR-01-800228168-800157901-RR,2015-M-DC-2015-G1-EPA-M-ROU-ISR-01,RR,1,,800228168,Adrian Ungur,ROU,30.123,800157901,Bar Tzuf Botzer,ISR,21.01,75 63 60,3,0,19,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-ROU-ISR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-ROU-ISR-01-800228168-800329845-RR,2015-M-DC-2015-G1-EPA-M-ROU-ISR-01,RR,4,,800228168,Adrian Ungur,ROU,30.123,800329845,Edan Leshem,ISR,17.965,64 62,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-ROU-ISR-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-ROU-ISR-01-800265474-800157901-RR,2015-M-DC-2015-G1-EPA-M-ROU-ISR-01,RR,5,,800265474,Marius Copil,ROU,24.387,800157901,Bar Tzuf Botzer,ISR,21.01,76(3) 63,2,0,13,9,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-ROU-ISR-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-ROU-ISR-01-800265474-800218455-RR,2015-M-DC-2015-G1-EPA-M-ROU-ISR-01,RR,2,,800265474,Marius Copil,ROU,24.387,800218455,Dudi Sela,ISR,29.922,67(3) 76(3) 64 62,3,1,25,19,1,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-ROU-ISR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-RUS-DEN-01-800216912-800266401-RR,2015-M-DC-2015-G1-EPA-M-RUS-DEN-01,RR,1,,800216912,Frederik Nielsen,DEN,31.526,800266401,Evgeny Donskoy,RUS,24.825,26 63 62 76(5),3,1,21,17,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-RUS-DEN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-RUS-DEN-01-800330482-800243937-RR,2015-M-DC-2015-G1-EPA-M-RUS-DEN-01,RR,5,,800330482,Andrey Rublev,RUS,17.379,800243937,Martin Pedersen,DEN,27.725,64 63,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-RUS-DEN-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-RUS-DEN-01-800652428-800216912-RR,2015-M-DC-2015-G1-EPA-M-RUS-DEN-01,RR,4,,800652428,Andrey Kuznetsov,RUS,24.04,800216912,Frederik Nielsen,DEN,31.526,75 63 62,3,0,19,10,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-RUS-DEN-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-RUS-DEN-01-800652428-800243937-RR,2015-M-DC-2015-G1-EPA-M-RUS-DEN-01,RR,2,,800652428,Andrey Kuznetsov,RUS,24.04,800243937,Martin Pedersen,DEN,27.725,61 64 75,3,0,19,10,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-RUS-DEN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-SVK-SLO-01-800153003-800281882-RR,2015-M-DC-2015-G1-EPA-M-SVK-SLO-01,RR,2,,800153003,Norbert Gombos,SVK,24.564,800281882,Tom Kocevar-Desman,SLO,24.655,62 64 76(3),3,0,19,12,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-SVK-SLO-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-SVK-SLO-01-800227178-800261416-RR,2015-M-DC-2015-G1-EPA-M-SVK-SLO-01,RR,5,,800227178,Lukas Lacko,SVK,27.341,800261416,Mike Urbanija,SLO,25.196,63 62,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-SVK-SLO-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-SVK-SLO-01-800262281-800232999-RR,2015-M-DC-2015-G1-EPA-M-SVK-SLO-01,RR,1,,800262281,Martin Klizan,SVK,25.653,800232999,Grega Zemlja,SLO,28.438,75 63 64,3,0,19,12,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-SVK-SLO-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G1-EPA-M-SVK-SLO-01-800262281-800281882-RR,2015-M-DC-2015-G1-EPA-M-SVK-SLO-01,RR,4,,800262281,Martin Klizan,SVK,25.653,800281882,Tom Kocevar-Desman,SLO,24.655,61 76(0),2,0,13,7,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G1-EPA-M-SVK-SLO-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G2-AM-M-BOL-MEX-01-800234945-800263725-RR,2015-M-DC-2015-G2-AM-M-BOL-MEX-01,RR,1,,800234945,Daniel Garza,MEX,29.911,800263725,Federico Zeballos,BOL,26.768,62 62 60,3,0,18,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G2-AM-M-BOL-MEX-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G2-AM-M-BOL-MEX-01-800234945-800293556-RR,2015-M-DC-2015-G2-AM-M-BOL-MEX-01,RR,4,,800234945,Daniel Garza,MEX,29.911,800293556,Hugo Dellien,BOL,21.723,63 62 36 63,3,1,21,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G2-AM-M-BOL-MEX-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G2-AM-M-BOL-MEX-01-800293556-800276727-RR,2015-M-DC-2015-G2-AM-M-BOL-MEX-01,RR,2,,800293556,Hugo Dellien,BOL,21.723,800276727,Tigre Hank,MEX,23.435,76(2) 26 64 61,3,1,21,17,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G2-AM-M-BOL-MEX-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G2-AM-M-ESA-PUR-01-800266656-800155300-RR,2015-M-DC-2015-G2-AM-M-ESA-PUR-01,RR,1,,800266656,Marcelo Arevalo,ESA,24.387,800155300,Gabriel Flores Ruiz,PUR,23.051,62 61 60,3,0,18,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G2-AM-M-ESA-PUR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G2-AM-M-ESA-PUR-01-800266656-800272596-RR,2015-M-DC-2015-G2-AM-M-ESA-PUR-01,RR,4,,800266656,Marcelo Arevalo,ESA,24.387,800272596,Alex Llompart,PUR,24.819,63 62 61,3,0,18,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G2-AM-M-ESA-PUR-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G2-AM-M-ESA-PUR-01-800272596-800313744-RR,2015-M-DC-2015-G2-AM-M-ESA-PUR-01,RR,2,,800272596,Alex Llompart,PUR,24.819,800313744,Rafa Orantes,ESA,20.37,62 60 62,3,0,18,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G2-AM-M-ESA-PUR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G2-AM-M-ESA-PUR-01-800313900-800313815-RR,2015-M-DC-2015-G2-AM-M-ESA-PUR-01,RR,5,,800313900,Christian Garay,PUR,19.051,800313815,Alberto Emmanuel Alvarado Larin,ESA,20.263,62 63,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G2-AM-M-ESA-PUR-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G2-AM-M-PER-CHI-01-800246678-800344334-RR,2015-M-DC-2015-G2-AM-M-PER-CHI-01,RR,5,,800246678,Hans Podlipnik-Castillo,CHI,27.158,800344334,Juan Pablo Varillas,PER,19.416,62 62,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G2-AM-M-PER-CHI-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G2-AM-M-PER-CHI-01-800327443-800310442-RR,2015-M-DC-2015-G2-AM-M-PER-CHI-01,RR,4,,800327443,Nicolas Jarry,CHI,19.403,800310442,Duilio Vallebuona,PER,22.666,75 62,2,0,13,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G2-AM-M-PER-CHI-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G2-AM-M-PER-CHI-01-800327443-800344334-RR,2015-M-DC-2015-G2-AM-M-PER-CHI-01,RR,2,,800327443,Nicolas Jarry,CHI,19.403,800344334,Juan Pablo Varillas,PER,19.416,62 62 36 76(3),3,1,22,16,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G2-AM-M-PER-CHI-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G2-AM-M-PER-CHI-01-800331105-800291452-RR,2015-M-DC-2015-G2-AM-M-PER-CHI-01,RR,1,,800331105,Cristian Garin,CHI,18.768,800291452,Duilio Beretta,PER,23.032,46 67(3) 61 76(2) 108,3,2,33,28,1,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G2-AM-M-PER-CHI-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-M-DC-2015-G2-AM-M-VEN-CRC-01-800242212-800220706-RR,2015-M-DC-2015-G2-AM-M-VEN-CRC-01,RR,5,,800242212,Luis David Martinez,VEN,25.817,800220706,Ignaci Roca,CRC,28.446,63 61,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2015-G2-AM-M-VEN-CRC-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
