id,tournament_id,stadie_id,match_order,match_ret,winner_id,winner_name,winner_citizenship,winner_age,loser_id,loser_name,loser_citizenship,loser_age,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2017-M-DC-2017-G1-AO-M-NZL-IND-01-800303564-800223418-RR,2017-M-DC-2017-G1-AO-M-NZL-IND-01,RR,2,,800303564,Ramkumar Ramanathan,IND,22.236,800223418,Rubin Statham,NZL,29.774,63 64 63,3,0,18,10,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-AO-M-NZL-IND-01_2.json,112,15,8,44,84,37,44,23,40,3,3,107,84,16,53,15,30,4,6,,,31,83,91,167,0,0,0,0,0,,,,,3,1,53,83,37,53,15,30,2,6,98,83,7,44,17,40,0,3,,,24,84,76,167,0,0,0,0,0,,,,
2017-M-DC-2017-G1-AO-M-NZL-IND-01-800303564-800266244-RR,2017-M-DC-2017-G1-AO-M-NZL-IND-01,RR,4,,800303564,Ramkumar Ramanathan,IND,22.236,800266244,Finn Tearney,NZL,26.352,75 61 60,3,0,19,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-AO-M-NZL-IND-01_4.json,120,12,9,45,87,37,45,23,42,5,5,110,87,17,47,28,41,6,15,,,45,88,105,175,0,0,0,0,0,,,,,1,16,47,88,30,47,13,41,9,15,101,88,8,45,19,42,0,5,,,27,87,70,175,0,0,0,0,0,,,,
2017-M-DC-2017-G1-AO-M-UZB-KOR-01-800221153-800368362-RR,2017-M-DC-2017-G1-AO-M-UZB-KOR-01,RR,4,,800221153,Denis Istomin,UZB,30.405,800368362,Soonwoo Kwon,KOR,19.169,36 76(5) 62 76(12),3,1,23,20,2,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-AO-M-UZB-KOR-01_4.json,196,11,2,98,154,67,98,30,56,10,14,184,154,25,86,30,63,4,10,,,55,149,152,303,0,0,0,0,0,,,,,8,6,86,149,61,86,33,63,6,10,182,149,31,98,26,56,4,14,,,57,154,151,303,0,0,0,0,0,,,,
2017-M-DC-2017-G1-AO-M-UZB-KOR-01-800221153-800371319-RR,2017-M-DC-2017-G1-AO-M-UZB-KOR-01,RR,2,,800221153,Denis Istomin,UZB,30.405,800371319,Duckhee Lee,KOR,18.68,46 62 76(0) 64,3,1,23,18,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-AO-M-UZB-KOR-01_2.json,165,17,4,73,120,59,73,28,47,7,9,148,120,20,69,37,69,4,8,,,57,138,144,258,0,0,0,0,0,,,,,3,6,69,138,49,69,32,69,4,8,170,138,14,73,19,47,2,9,,,33,120,114,258,0,0,0,0,0,,,,
2017-M-DC-2017-G1-AO-M-UZB-KOR-01-800336833-800293521-RR,2017-M-DC-2017-G1-AO-M-UZB-KOR-01,RR,1,,800336833,Hyeon Chung,KOR,20.706,800293521,Sanjar Fayziev,UZB,22.513,64 64 67(5) 46 60,3,2,28,21,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-AO-M-UZB-KOR-01_1.json,208,15,13,102,150,80,102,21,48,4,7,171,150,31,98,37,69,7,11,,,68,167,169,317,0,0,0,0,0,,,,,13,7,98,167,67,98,32,69,4,11,199,167,22,102,27,48,3,7,,,49,150,148,317,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-ISR-POR-01-800251492-800349982-RR,2017-M-DC-2017-G1-EPA-M-ISR-POR-01,RR,5,,800251492,Pedro Sousa,POR,28.685,800349982,Yshai Oliel,ISR,17.077,62 60,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-ISR-POR-01_5.json,44,1,0,34,40,23,34,4,6,2,3,44,40,15,29,11,12,6,13,,,26,41,53,81,0,0,0,0,0,,,,,0,1,29,41,14,29,1,12,7,13,42,41,11,34,2,6,1,3,,,13,40,28,81,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-ISR-POR-01-800261391-800218455-RR,2017-M-DC-2017-G1-EPA-M-ISR-POR-01,RR,2,,800261391,Gastao Elias,POR,26.193,800218455,Dudi Sela,ISR,31.83,16 62 64 62,3,1,19,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-ISR-POR-01_2.json,146,3,1,49,93,38,49,25,44,4,7,118,93,32,80,19,33,6,13,,,51,113,114,206,0,0,0,0,0,,,,,1,3,80,113,48,80,14,33,7,13,127,113,11,49,19,44,3,7,,,30,93,92,206,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-ISR-POR-01-800261393-800349982-RR,2017-M-DC-2017-G1-EPA-M-ISR-POR-01,RR,1,,800261393,Joao Sousa,POR,27.844,800349982,Yshai Oliel,ISR,17.077,61 61 62,3,0,18,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-ISR-POR-01_1.json,88,4,0,41,58,34,41,10,17,0,0,68,58,29,46,12,24,7,8,,,41,70,85,128,0,0,0,0,0,,,,,0,2,46,70,17,46,12,24,1,8,82,70,7,41,7,17,0,0,,,14,58,43,128,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-ISR-POR-01-800315210-800369844-RR,2017-M-DC-2017-G1-EPA-M-ISR-POR-01,RR,4,,800315210,Frederico Ferreira Silva,POR,21.876,800369844,Daniel Cukierman,ISR,21.567,62 60,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-ISR-POR-01_4.json,57,3,0,22,38,17,22,13,16,1,1,51,38,15,30,11,16,5,7,,,26,46,56,84,0,0,0,0,0,,,,,1,5,30,46,15,30,5,16,2,7,51,46,5,22,3,16,0,1,,,8,38,28,84,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-POL-BIH-01-800155683-800329981-RR,2017-M-DC-2017-G1-EPA-M-POL-BIH-01,RR,2,,800155683,Damir Dzumhur,BIH,24.704,800329981,Hubert Hurkacz,POL,19.978,76(1) 75 75,3,0,21,16,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-POL-BIH-01_2.json,134,4,8,69,123,45,69,27,54,10,16,150,123,28,67,28,44,8,14,,,56,111,128,234,0,0,0,0,0,,,,,5,12,67,111,39,67,16,44,6,14,127,111,24,69,27,54,6,16,,,51,123,106,234,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-POL-BIH-01-800263446-800329981-RR,2017-M-DC-2017-G1-EPA-M-POL-BIH-01,RR,5,,800263446,Tomislav Brkic,BIH,26.9,800329981,Hubert Hurkacz,POL,19.978,76(1) 46 75,2,1,18,17,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-POL-BIH-01_5.json,134,3,3,67,112,53,67,21,45,5,8,133,112,20,84,32,48,3,14,,,52,132,126,244,0,0,0,0,0,,,,,9,14,84,132,64,84,16,48,11,14,148,132,14,67,24,45,3,8,,,38,112,118,244,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-POL-BIH-01-800277348-800331508-RR,2017-M-DC-2017-G1-EPA-M-POL-BIH-01,RR,1,(RET),800277348,Mirza Basic,BIH,25.559,800331508,Kamil Majchrzak,POL,21.056,64 63 Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-M-DC-2017-G1-EPA-M-ROU-BLR-01-800228168-800301400-RR,2017-M-DC-2017-G1-EPA-M-ROU-BLR-01,RR,1,,800228168,Adrian Ungur,ROU,32.032,800301400,Ilya Ivashka,BLR,22.943,62 57 75 64,3,1,24,18,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-ROU-BLR-01_1.json,183,5,3,101,143,67,101,24,42,8,11,167,143,17,70,35,55,6,8,,,52,125,143,268,0,0,0,0,0,,,,,14,6,70,125,53,70,20,55,2,8,145,125,34,101,18,42,3,11,,,52,143,125,268,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-ROU-BLR-01-800265474-800301400-RR,2017-M-DC-2017-G1-EPA-M-ROU-BLR-01,RR,4,,800265474,Marius Copil,ROU,26.295,800301400,Ilya Ivashka,BLR,22.943,75 64 61,3,0,19,10,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-ROU-BLR-01_4.json,122,13,2,43,85,39,43,24,42,1,1,109,85,15,50,22,40,4,9,,,37,90,100,175,0,0,0,0,0,,,,,7,5,50,90,35,50,18,40,5,9,108,90,4,43,18,42,0,1,,,22,85,75,175,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-ROU-BLR-01-800289187-800228168-RR,2017-M-DC-2017-G1-EPA-M-ROU-BLR-01,RR,5,,800289187,Egor Gerasimov,BLR,24.228,800228168,Adrian Ungur,ROU,32.032,76(5) 64 64,3,0,19,14,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-ROU-BLR-01_5.json,137,15,3,67,107,50,67,22,40,8,10,129,107,24,63,21,44,4,11,,,45,107,117,214,0,0,0,0,0,,,,,2,1,63,107,39,63,23,44,7,11,130,107,17,67,18,40,2,10,,,35,107,97,214,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-ROU-BLR-01-800289187-800265474-RR,2017-M-DC-2017-G1-EPA-M-ROU-BLR-01,RR,2,,800289187,Egor Gerasimov,BLR,24.228,800265474,Marius Copil,ROU,26.295,63 64 64,3,0,18,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-ROU-BLR-01_2.json,101,14,6,57,80,50,57,11,23,0,0,91,80,15,55,18,31,3,7,,,33,86,94,166,0,0,0,0,0,,,,,9,1,55,86,40,55,13,31,4,7,99,86,7,57,12,23,0,0,,,19,80,72,166,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-SVK-HUN-01-800262281-800238345-RR,2017-M-DC-2017-G1-EPA-M-SVK-HUN-01,RR,1,,800262281,Martin Klizan,SVK,27.561,800238345,Attila Balazs,HUN,28.352,61 62 36 64,3,1,21,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-SVK-HUN-01_1.json,150,0,3,93,125,61,93,17,32,10,13,142,125,14,47,27,49,7,13,,,41,96,119,221,0,0,0,0,0,,,,,2,2,47,96,33,47,22,49,6,13,118,96,32,93,15,32,3,13,,,47,125,102,221,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-SVK-HUN-01-800289719-800262281-RR,2017-M-DC-2017-G1-EPA-M-SVK-HUN-01,RR,4,,800289719,Marton Fucsovics,HUN,24.986,800262281,Martin Klizan,SVK,27.561,36 63 63 75,3,1,22,17,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-SVK-HUN-01_4.json,154,18,4,75,105,62,75,14,30,5,7,119,105,31,107,26,36,5,17,,,57,143,133,248,0,0,0,0,0,,,,,7,5,107,143,76,107,10,36,12,17,153,143,13,75,16,30,2,7,,,29,105,115,248,0,0,0,0,0,,,,
2017-M-DC-2017-G1-EPA-M-SVK-HUN-01-800289719-800272163-RR,2017-M-DC-2017-G1-EPA-M-SVK-HUN-01,RR,2,,800289719,Marton Fucsovics,HUN,24.986,800272163,Jozef Kovalik,SVK,24.247,62 67(4) 63 64,3,1,24,16,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G1-EPA-M-SVK-HUN-01_2.json,153,13,1,74,112,59,74,23,38,3,4,135,112,35,84,16,45,5,15,,,51,129,133,241,0,0,0,0,0,,,,,4,1,84,129,49,84,29,45,10,15,158,129,15,74,15,38,1,4,,,30,112,108,241,0,0,0,0,0,,,,
2017-M-DC-2017-G2-AM-M-BAH-VEN-01-800242212-800157028-RR,2017-M-DC-2017-G2-AM-M-BAH-VEN-01,RR,2,,800242212,Luis David Martinez,VEN,27.725,800157028,Spencer Newman,USA,23.741,75 60 76(5),3,0,20,11,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G2-AM-M-BAH-VEN-01_2.json,148,2,6,56,104,33,56,25,48,3,8,129,104,40,76,16,25,9,14,,,56,101,114,205,0,0,0,0,0,,,,,0,11,76,101,36,76,9,25,5,14,110,101,23,56,23,48,5,8,,,46,104,91,205,0,0,0,0,0,,,,
2017-M-DC-2017-G2-AM-M-BAH-VEN-01-800274659-800371295-RR,2017-M-DC-2017-G2-AM-M-BAH-VEN-01,RR,5,,800274659,Jordi Munoz-Abreu,VEN,27.045,800371295,Philip Wilbert Major,BAH,20.919,67(8) 64 63,2,1,18,14,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G2-AM-M-BAH-VEN-01_5.json,167,1,7,64,101,45,64,21,37,6,8,122,101,24,73,25,42,5,11,,,49,115,115,216,0,0,0,0,0,,,,,6,3,73,115,49,73,17,42,6,11,132,115,19,64,16,37,2,8,,,35,101,101,216,0,0,0,0,0,,,,
2017-M-DC-2017-G2-AM-M-BAH-VEN-01-800292680-800290163-RR,2017-M-DC-2017-G2-AM-M-BAH-VEN-01,RR,4,,800292680,Ricardo Rodriguez - Pace,VEN,23.766,800290163,Justin Lunn,BAH,25.626,60 62,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G2-AM-M-BAH-VEN-01_4.json,66,2,1,24,38,19,24,10,14,2,2,48,38,10,25,17,23,5,8,,,27,48,56,86,0,0,0,0,0,,,,,1,1,25,48,15,25,6,23,3,8,54,48,5,24,4,14,0,2,,,9,38,30,86,0,0,0,0,0,,,,
2017-M-DC-2017-G2-AM-M-BAH-VEN-01-800292680-800371295-RR,2017-M-DC-2017-G2-AM-M-BAH-VEN-01,RR,1,,800292680,Ricardo Rodriguez - Pace,VEN,23.766,800371295,Philip Wilbert Major,BAH,20.919,67(5) 61 61 61,3,1,24,10,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G2-AM-M-BAH-VEN-01_1.json,163,2,1,76,101,58,76,7,25,4,7,108,101,36,74,28,42,11,20,,,64,116,129,217,0,0,0,0,0,,,,,1,3,74,116,38,74,14,42,9,20,130,116,18,76,18,25,3,7,,,36,101,88,217,0,0,0,0,0,,,,
2017-M-DC-2017-G2-AM-M-BAR-PAR-01-800359339-800224161-RR,2017-M-DC-2017-G2-AM-M-BAR-PAR-01,RR,1,,800359339,Ayed Zatar,PAR,20.846,800224161,Haydn Lewis,BAR,31.086,76(5) 75 62,3,0,20,13,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G2-AM-M-BAR-PAR-01_1.json,150,6,2,59,105,43,59,24,46,4,7,129,105,15,58,33,51,6,13,,,48,109,115,214,0,0,0,0,0,,,,,5,12,58,109,43,58,18,51,7,13,127,109,16,59,22,46,3,7,,,38,105,99,214,0,0,0,0,0,,,,
2017-M-DC-2017-G2-AM-M-BAR-PAR-01-800417150-800277973-RR,2017-M-DC-2017-G2-AM-M-BAR-PAR-01,RR,5,,800417150,Bruno Britez,PAR,18.696,800277973,Seanon Williams,BAR,25.981,63 62,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G2-AM-M-BAR-PAR-01_5.json,67,5,3,41,53,32,41,7,12,3,3,60,53,11,33,8,15,3,7,,,19,48,58,101,0,0,0,0,0,,,,,1,4,33,48,22,33,7,15,4,7,55,48,9,41,5,12,0,3,,,14,53,43,101,0,0,0,0,0,,,,
2017-M-DC-2017-G2-AM-M-BAR-PAR-01-800656155-800359339-RR,2017-M-DC-2017-G2-AM-M-BAR-PAR-01,RR,4,,800656155,Darian King,BAR,24.771,800359339,Ayed Zatar,PAR,20.846,76(2) 61 61,3,0,19,8,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G2-AM-M-BAR-PAR-01_4.json,97,1,1,51,82,36,51,22,31,2,3,104,82,24,56,20,33,6,9,,,44,89,102,171,0,0,0,0,0,,,,,2,3,56,89,32,56,13,33,3,9,102,89,15,51,9,31,1,3,,,24,82,69,171,0,0,0,0,0,,,,
2017-M-DC-2017-G2-AM-M-BAR-PAR-01-800656155-800417150-RR,2017-M-DC-2017-G2-AM-M-BAR-PAR-01,RR,2,,800656155,Darian King,BAR,24.771,800417150,Bruno Britez,PAR,18.696,62 63 63,3,0,18,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G2-AM-M-BAR-PAR-01_2.json,134,5,3,53,81,39,53,15,28,6,8,96,81,30,68,13,19,7,23,,,43,87,97,168,0,0,0,0,0,,,,,1,3,68,87,38,68,6,19,16,23,93,87,14,53,13,28,2,8,,,27,81,71,168,0,0,0,0,0,,,,
2017-M-DC-2017-G2-AM-M-BOL-ESA-01-800263725-800313815-RR,2017-M-DC-2017-G2-AM-M-BOL-ESA-01,RR,1,,800263725,Federico Zeballos,BOL,28.677,800313815,Alberto Emmanuel Alvarado Larin,ESA,22.172,64 62 63,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G2-AM-M-BOL-ESA-01_1.json,115,1,5,49,89,28,49,24,40,5,10,113,89,40,70,14,24,10,15,,,54,94,106,183,0,0,0,0,0,,,,,1,3,70,94,30,70,10,24,5,15,104,94,21,49,16,40,5,10,,,37,89,77,183,0,0,0,0,0,,,,
2017-M-DC-2017-G2-AM-M-BOL-ESA-01-800266656-800263725-RR,2017-M-DC-2017-G2-AM-M-BOL-ESA-01,RR,4,,800266656,Marcelo Arevalo,ESA,26.295,800263725,Federico Zeballos,BOL,28.677,63 63 61,3,0,18,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G2-AM-M-BOL-ESA-01_4.json,105,11,3,41,71,35,41,19,30,5,6,90,71,19,49,28,47,6,16,,,47,96,101,167,0,0,0,0,0,,,,,2,4,49,96,30,49,19,47,10,16,115,96,6,41,11,30,1,6,,,17,71,66,167,0,0,0,0,0,,,,
2017-M-DC-2017-G2-AM-M-BOL-ESA-01-800266656-800293556-RR,2017-M-DC-2017-G2-AM-M-BOL-ESA-01,RR,2,,800266656,Marcelo Arevalo,ESA,26.295,800293556,Hugo Dellien,BOL,23.631,62 64 75,3,0,19,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2017-G2-AM-M-BOL-ESA-01_2.json,134,9,7,62,105,42,62,21,43,8,11,126,105,43,93,12,25,7,14,,,55,118,118,223,0,0,0,0,0,,,,,1,2,93,118,50,93,13,25,7,14,131,118,20,62,22,43,3,11,,,42,105,105,223,0,0,0,0,0,,,,
