id,tournament_id,stadie_id,match_order,match_ret,winner_id,winner_name,winner_citizenship,winner_age,loser_id,loser_name,loser_citizenship,loser_age,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2012-M-DC-2012-G1-AO-M-CHN-AUS-01-800276441-800280490-RR,2012-M-DC-2012-G1-AO-M-CHN-AUS-01,RR,2,,800276441,Bernard Tomic,AUS,19.303,800280490,Di Wu,CHN,20.405,64 76(3) 63,3,0,19,13,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-AO-M-CHN-AUS-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-AO-M-KOR-TPE-01-800244492-800266223-RR,2012-M-DC-2012-G1-AO-M-KOR-TPE-01,RR,4,,800244492,Min Hyeok Cho,KOR,25.064,800266223,Tsung-Hua Yang,TPE,20.865,62 75,2,0,13,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-AO-M-KOR-TPE-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-AO-M-KOR-TPE-01-800267832-800221058-RR,2012-M-DC-2012-G1-AO-M-KOR-TPE-01,RR,1,,800267832,Yong-Kyu Lim,KOR,20.645,800221058,Ti Chen,TPE,28.352,57 36 61 75 64,3,2,27,23,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-AO-M-KOR-TPE-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-AO-M-KOR-TPE-01-800272577-800263715-RR,2012-M-DC-2012-G1-AO-M-KOR-TPE-01,RR,5,,800272577,Liang-Chi Huang,TPE,19.922,800263715,Jae-Min Seol,KOR,22.069,76(5) 63,2,0,13,9,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-AO-M-KOR-TPE-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-AO-M-KOR-TPE-01-800296039-800266223-RR,2012-M-DC-2012-G1-AO-M-KOR-TPE-01,RR,2,,800296039,Suk-Young Jeong,KOR,18.827,800266223,Tsung-Hua Yang,TPE,20.865,64 46 63 76(5),3,1,23,19,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-AO-M-KOR-TPE-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-AO-M-NZL-UZB-01-800216831-800205962-RR,2012-M-DC-2012-G1-AO-M-NZL-UZB-01,RR,4,,800216831,Artem Sitak,NZL,26.005,800205962,Murad Inoyatov,UZB,27.241,62 36 63,2,1,15,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-AO-M-NZL-UZB-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-AO-M-NZL-UZB-01-800221153-800223418-RR,2012-M-DC-2012-G1-AO-M-NZL-UZB-01,RR,1,,800221153,Denis Istomin,UZB,25.424,800223418,Rubin Statham,NZL,24.793,61 61 63,3,0,18,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-AO-M-NZL-UZB-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-AO-M-NZL-UZB-01-800223063-800215795-RR,2012-M-DC-2012-G1-AO-M-NZL-UZB-01,RR,5,,800223063,Daniel King-Turner,NZL,27.736,800215795,Sarvar Ikramov,UZB,27.083,46 64 63,2,1,16,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-AO-M-NZL-UZB-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-AO-M-NZL-UZB-01-800223721-800227522-RR,2012-M-DC-2012-G1-AO-M-NZL-UZB-01,RR,2,,800223721,Farrukh Dustov,UZB,25.717,800227522,Michael Venus,NZL,24.317,36 61 62 62,3,1,21,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-AO-M-NZL-UZB-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-EPA-M-DEN-SLO-01-800232999-800199508-RR,2012-M-DC-2012-G1-EPA-M-DEN-SLO-01,RR,1,,800232999,Grega Zemlja,SLO,25.365,800199508,Kristian Pless,DEN,31.002,60 61 64,3,0,18,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-EPA-M-DEN-SLO-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-EPA-M-DEN-SLO-01-800241297-800216912-RR,2012-M-DC-2012-G1-EPA-M-DEN-SLO-01,RR,2,,800241297,Blaz Kavcic,SLO,24.93,800216912,Frederik Nielsen,DEN,28.454,62 64 64,3,0,18,10,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-EPA-M-DEN-SLO-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-EPA-M-DEN-SLO-01-800253135-800199508-RR,2012-M-DC-2012-G1-EPA-M-DEN-SLO-01,RR,5,,800253135,Janez Semrajc,SLO,22.545,800199508,Kristian Pless,DEN,31.002,76(5) 63,2,0,13,9,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-EPA-M-DEN-SLO-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-EPA-M-DEN-SLO-01-800261797-800249880-RR,2012-M-DC-2012-G1-EPA-M-DEN-SLO-01,RR,4,,800261797,Aljaz Bedene,SLO,22.561,800249880,Thomas Kromann,DEN,24.69,63 36 64,2,1,15,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-EPA-M-DEN-SLO-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-EPA-M-FIN-NED-01-800223156-800260845-RR,2012-M-DC-2012-G1-EPA-M-FIN-NED-01,RR,4,,800223156,Jesse Huta Galung,NED,26.344,800260845,Harri Heliovaara,FIN,22.682,62 64,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-EPA-M-FIN-NED-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-EPA-M-FIN-NED-01-800232165-800227707-RR,2012-M-DC-2012-G1-EPA-M-FIN-NED-01,RR,1,,800232165,Robin Haase,NED,24.844,800227707,Juho Paukku,FIN,25.559,61 61 61,3,0,18,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-EPA-M-FIN-NED-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-EPA-M-FIN-NED-01-800239891-800201910-RR,2012-M-DC-2012-G1-EPA-M-FIN-NED-01,RR,2,,800239891,Thiemo de Bakker,NED,23.392,800201910,Timo Nieminen,FIN,30.344,61 75 63,3,0,19,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-EPA-M-FIN-NED-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-EPA-M-FIN-NED-01-800239891-800227707-RR,2012-M-DC-2012-G1-EPA-M-FIN-NED-01,RR,5,,800239891,Thiemo de Bakker,NED,23.392,800227707,Juho Paukku,FIN,25.559,36 63 62,2,1,15,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-EPA-M-FIN-NED-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-EPA-M-GBR-SVK-01-800227178-800240167-RR,2012-M-DC-2012-G1-EPA-M-GBR-SVK-01,RR,4,,800227178,Lukas Lacko,SVK,24.268,800240167,James Ward,GBR,25.002,76(6) 61 63,3,0,19,10,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-EPA-M-GBR-SVK-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-EPA-M-GBR-SVK-01-800262281-800240167-RR,2012-M-DC-2012-G1-EPA-M-GBR-SVK-01,RR,2,,800262281,Martin Klizan,SVK,22.58,800240167,James Ward,GBR,25.002,62 46 64 76(3),3,1,23,18,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-EPA-M-GBR-SVK-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-EPA-M-GBR-SVK-01-800265540-800227178-RR,2012-M-DC-2012-G1-EPA-M-GBR-SVK-01,RR,1,,800265540,Daniel Evans,GBR,21.715,800227178,Lukas Lacko,SVK,24.268,63 75 75,3,0,20,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-EPA-M-GBR-SVK-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G1-EPA-M-GBR-SVK-01-800265540-800262281-RR,2012-M-DC-2012-G1-EPA-M-GBR-SVK-01,RR,5,,800265540,Daniel Evans,GBR,21.715,800262281,Martin Klizan,SVK,22.58,61 61 46 36 63,3,2,25,17,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G1-EPA-M-GBR-SVK-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-BOL-DOM-01-800202586-800263725-RR,2012-M-DC-2012-G2-AM-M-BOL-DOM-01,RR,4,,800202586,Victor Estrella Burgos,DOM,31.521,800263725,Federico Zeballos,BOL,23.696,62 62 62,3,0,18,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-BOL-DOM-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-BOL-DOM-01-800202586-800293556-RR,2012-M-DC-2012-G2-AM-M-BOL-DOM-01,RR,1,,800202586,Victor Estrella Burgos,DOM,31.521,800293556,Hugo Dellien,BOL,18.65,60 62 67(5) 60,3,1,24,9,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-BOL-DOM-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-BOL-DOM-01-800263725-800269755-RR,2012-M-DC-2012-G2-AM-M-BOL-DOM-01,RR,2,,800263725,Federico Zeballos,BOL,23.696,800269755,Jose Hernandez-Fernandez,DOM,21.908,62 46 62 64,3,1,22,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-BOL-DOM-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-BOL-DOM-01-800295031-800296558-RR,2012-M-DC-2012-G2-AM-M-BOL-DOM-01,RR,5,,800295031,Roberto Cid Subervi,DOM,18.446,800296558,Carlos Taborga,BOL,20.852,64 62,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-BOL-DOM-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-MEX-ESA-01-800234945-800220535-RR,2012-M-DC-2012-G2-AM-M-MEX-ESA-01,RR,1,,800234945,Daniel Garza,MEX,26.838,800220535,Rafael Arevalo,ESA,25.599,63 57 64 63,3,1,23,17,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-MEX-ESA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-MEX-ESA-01-800234945-800266656-RR,2012-M-DC-2012-G2-AM-M-MEX-ESA-01,RR,4,,800234945,Daniel Garza,MEX,26.838,800266656,Marcelo Arevalo,ESA,21.314,64 26 63,2,1,14,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-MEX-ESA-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-MEX-ESA-01-800266221-800214981-RR,2012-M-DC-2012-G2-AM-M-MEX-ESA-01,RR,5,,800266221,Manuel Sanchez,MEX,21.096,800214981,Andres Weisskopf,ESA,27.314,61 61,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-MEX-ESA-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-MEX-ESA-01-800267945-800266656-RR,2012-M-DC-2012-G2-AM-M-MEX-ESA-01,RR,2,,800267945,Cesar Ramirez,MEX,22.043,800266656,Marcelo Arevalo,ESA,21.314,61 63 64,3,0,18,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-MEX-ESA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-PAR-BAR-01-800224161-800264323-RR,2012-M-DC-2012-G2-AM-M-PAR-BAR-01,RR,2,,800224161,Haydn Lewis,BAR,26.104,800264323,Daniel-Alejandro Lopez Cassaccia,PAR,22.602,64 75 64,3,0,19,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-PAR-BAR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-PAR-BAR-01-800264323-800235064-RR,2012-M-DC-2012-G2-AM-M-PAR-BAR-01,RR,4,,800264323,Daniel-Alejandro Lopez Cassaccia,PAR,22.602,800235064,Anthony Marshall,GBR,26.626,76(3) 63,2,0,13,9,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-PAR-BAR-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-PAR-BAR-01-800278218-800277973-RR,2012-M-DC-2012-G2-AM-M-PAR-BAR-01,RR,5,,800278218,Jose Benitez,PAR,21.951,800277973,Seanon Williams,BAR,21,63 61,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-PAR-BAR-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-PAR-BAR-01-800656155-800218914-RR,2012-M-DC-2012-G2-AM-M-PAR-BAR-01,RR,1,,800656155,Darian King,BAR,19.79,800218914,Juan-Enrique Crosa,PAR,28.317,63 63 64,3,0,18,10,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-PAR-BAR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-PUR-VEN-01-800238625-800155300-RR,2012-M-DC-2012-G2-AM-M-PUR-VEN-01,RR,5,,800238625,Enrique Olivares,VEN,25.053,800155300,Gabriel Flores Ruiz,PUR,19.978,62 76(8),2,0,13,8,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-PUR-VEN-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-PUR-VEN-01-800242212-800232112-RR,2012-M-DC-2012-G2-AM-M-PUR-VEN-01,RR,1,,800242212,Luis David Martinez,VEN,22.744,800232112,Ricardo Gonzalez-Diaz,PUR,26.701,62 63 46 61,3,1,22,12,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-PUR-VEN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-PUR-VEN-01-800292680-800155300-RR,2012-M-DC-2012-G2-AM-M-PUR-VEN-01,RR,2,,800292680,Ricardo Rodriguez - Pace,VEN,18.784,800155300,Gabriel Flores Ruiz,PUR,19.978,61 63 63,3,0,18,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-PUR-VEN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AM-M-PUR-VEN-01-800292680-800247279-RR,2012-M-DC-2012-G2-AM-M-PUR-VEN-01,RR,4,,800292680,Ricardo Rodriguez - Pace,VEN,18.784,800247279,Jose Perdomo,PUR,24.728,63 62,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AM-M-PUR-VEN-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-DC-2012-G2-AO-M-HKG-INA-01-800213769-800264198-RR,2012-M-DC-2012-G2-AO-M-HKG-INA-01,RR,2,,800213769,Jonathan Chu,USA,28.887,800264198,David Agung Susanto,INA,20.553,63 60 64,3,0,18,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2012-G2-AO-M-HKG-INA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
