id,tournament_id,stadie_id,match_order,match_ret,winner_id,winner_name,winner_citizenship,winner_age,loser_id,loser_name,loser_citizenship,loser_age,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2004-M-DC-2004-G3-EPA-B-B-M-MKD-ISL-01-800201755-800208702-RR,2004-M-DC-2004-G3-EPA-B-B-M-MKD-ISL-01,RR,2,,800201755,Lazar Magdincev,MKD,23.137,800208702,Arnar Sigurdsson,ISL,22.196,36 62 63,2,1,15,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-EPA-B-B-M-MKD-ISL-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-EPA-B-B-M-MKD-ISL-01-800213723-800211452-RR,2004-M-DC-2004-G3-EPA-B-B-M-MKD-ISL-01,RR,1,,800213723,Predrag Rusevski,MKD,21.438,800211452,Raj-Kumar Bonifacius,ISL,34.239,64 64,2,0,12,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-EPA-B-B-M-MKD-ISL-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-EPA-B-B-M-MON-AND-01-800195712-800210877-RR,2004-M-DC-2004-G3-EPA-B-B-M-MON-AND-01,RR,1,,800195712,Guillaume Couillard,MON,28.15,800210877,Kenneth Tuilier-Curco,AND,20.575,61 61,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-EPA-B-B-M-MON-AND-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-EPA-B-B-M-MON-AND-01-800210882-800190186-RR,2004-M-DC-2004-G3-EPA-B-B-M-MON-AND-01,RR,2,,800210882,Benjamin Balleret,MON,21.053,800190186,Joan Jimenez-Guerra,AND,26.029,60 67(3) 62,2,1,18,9,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-EPA-B-B-M-MON-AND-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G4-EPA-A-A-M-NGR-MLI-01-800200419-800256558-RR,2004-M-DC-2004-G4-EPA-A-A-M-NGR-MLI-01,RR,2,,800200419,Jonathan Igbinovia,NGR,23.104,800256558,Mohamoud Diallo,MLI,32.994,63 64,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G4-EPA-A-A-M-NGR-MLI-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G4-EPA-A-A-M-NGR-MLI-01-800219633-800219635-RR,2004-M-DC-2004-G4-EPA-A-A-M-NGR-MLI-01,RR,1,,800219633,Abdul-Mumin Babalola,NGR,19.137,800219635,Madou Keita,MLI,17.884,63 60,2,0,12,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G4-EPA-A-A-M-NGR-MLI-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G4-EPA-A-A-M-SEN-SMR-01-800184486-800216087-RR,2004-M-DC-2004-G4-EPA-A-A-M-SEN-SMR-01,RR,2,,800184486,Domenico Vicini,SMR,32.424,800216087,Daouda Ndiaye,SEN,26.086,63 62,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G4-EPA-A-A-M-SEN-SMR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G4-EPA-A-A-M-SEN-SMR-01-800195190-800204912-RR,2004-M-DC-2004-G4-EPA-A-A-M-SEN-SMR-01,RR,1,,800195190,Christian Rosti,SMR,25.209,800204912,Diadji Ka,SEN,22.879,64 61,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G4-EPA-A-A-M-SEN-SMR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-AM-A-M-BOL-HON-01-800195601-800242534-RR,2004-M-DC-2004-G3-AM-A-M-BOL-HON-01,RR,1,,800195601,Calton Alvarez,HON,29.069,800242534,Carlos Alvarez,BOL,17.11,36 63 61,2,1,15,10,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-AM-A-M-BOL-HON-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-AM-A-M-BOL-HON-01-800199627-800195576-RR,2004-M-DC-2004-G3-AM-A-M-BOL-HON-01,RR,2,,800199627,Javier Taborga,BOL,24.806,800195576,Carlos Caceres,HON,29.712,62 63,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-AM-A-M-BOL-HON-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-AM-A-M-COL-PAN-01-800211932-800236599-RR,2004-M-DC-2004-G3-AM-A-M-COL-PAN-01,RR,2,,800211932,Alejandro Falla,COL,20.225,800236599,Alberto Gonzalez,PAN,16.244,62 62,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-AM-A-M-COL-PAN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-AM-A-M-COL-PAN-01-800631048-800189383-RR,2004-M-DC-2004-G3-AM-A-M-COL-PAN-01,RR,1,,800631048,Michael Quintero aguilar,COL,23.567,800189383,Chadd Valdes,PAN,32.715,63 64,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-AM-A-M-COL-PAN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-AM-B-M-AHO-ISV-01-800195277-800210590-RR,2004-M-DC-2004-G3-AM-B-M-AHO-ISV-01,RR,2,,800195277,Jean-Julien Rojer,NED,22.446,800210590,Terrance Eugene Highfield,ISV,30.314,64 61,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-AM-B-M-AHO-ISV-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-AM-B-M-AHO-ISV-01-800195674-800217157-RR,2004-M-DC-2004-G3-AM-B-M-AHO-ISV-01,RR,1,,800195674,Piet Hein Boekel,AHO,28.354,800217157,Kristepher Elien,ISV,19.255,36 62 63,2,1,15,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-AM-B-M-AHO-ISV-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-AM-B-M-ESA-TRI-01-800220535-800217540-RR,2004-M-DC-2004-G3-AM-B-M-ESA-TRI-01,RR,2,,800220535,Rafael Arevalo,ESA,17.586,800217540,Dexter Mahase,TTO,19.508,60 62,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-AM-B-M-ESA-TRI-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-AM-B-M-ESA-TRI-01-800223707-800717809-RR,2004-M-DC-2004-G3-AM-B-M-ESA-TRI-01,RR,1,,800223707,Jaime Cuellar,ESA,19.091,800717809,Richard Brown,TTO,20.583,61 61,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-AM-B-M-ESA-TRI-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-EPA-B-A-M-CYP-EST-01-800190065-800208856-RR,2004-M-DC-2004-G3-EPA-B-A-M-CYP-EST-01,RR,1,,800190065,Alti Vahkal,EST,29.9,800208856,Photos Kallias,CYP,19.913,57 63 64,2,1,17,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-EPA-B-A-M-CYP-EST-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-EPA-B-A-M-CYP-EST-01-800213585-800207572-RR,2004-M-DC-2004-G3-EPA-B-A-M-CYP-EST-01,RR,2,,800213585,Marcos Baghdatis,CYP,18.634,800207572,Mait Kunnap,EST,21.368,64 76(3),2,0,13,10,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-EPA-B-A-M-CYP-EST-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-EPA-B-B-M-MKD-AND-01-800201755-800190186-RR,2004-M-DC-2004-G3-EPA-B-B-M-MKD-AND-01,RR,2,,800201755,Lazar Magdincev,MKD,23.139,800190186,Joan Jimenez-Guerra,AND,26.032,62 64,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-EPA-B-B-M-MKD-AND-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-EPA-B-B-M-MKD-AND-01-800213723-800210877-RR,2004-M-DC-2004-G3-EPA-B-B-M-MKD-AND-01,RR,1,,800213723,Predrag Rusevski,MKD,21.44,800210877,Kenneth Tuilier-Curco,AND,20.577,63 63,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-EPA-B-B-M-MKD-AND-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-EPA-B-B-M-MON-ISL-01-800195712-800211452-RR,2004-M-DC-2004-G3-EPA-B-B-M-MON-ISL-01,RR,1,,800195712,Guillaume Couillard,MON,28.153,800211452,Raj-Kumar Bonifacius,ISL,34.241,64 62,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-EPA-B-B-M-MON-ISL-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G3-EPA-B-B-M-MON-ISL-01-800210882-800208702-RR,2004-M-DC-2004-G3-EPA-B-B-M-MON-ISL-01,RR,2,,800210882,Benjamin Balleret,MON,21.056,800208702,Arnar Sigurdsson,ISL,22.198,63 62,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G3-EPA-B-B-M-MON-ISL-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G4-EPA-A-A-M-MLI-SEN-01-800204912-800228452-RR,2004-M-DC-2004-G4-EPA-A-A-M-MLI-SEN-01,RR,1,,800204912,Diadji Ka,SEN,22.881,800228452,Amadou Diallo,MLI,18.776,75 63,2,0,13,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G4-EPA-A-A-M-MLI-SEN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G4-EPA-A-A-M-MLI-SEN-01-800219635-800216087-RR,2004-M-DC-2004-G4-EPA-A-A-M-MLI-SEN-01,RR,2,,800219635,Madou Keita,MLI,17.887,800216087,Daouda Ndiaye,SEN,26.088,36 64 64,2,1,15,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G4-EPA-A-A-M-MLI-SEN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G4-EPA-A-A-M-NGR-GAB-01-800200419-800191610-RR,2004-M-DC-2004-G4-EPA-A-A-M-NGR-GAB-01,RR,2,,800200419,Jonathan Igbinovia,NGR,23.107,800191610,Brice Pendi,GAB,26.94,60 60,2,0,12,0,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G4-EPA-A-A-M-NGR-GAB-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G4-EPA-A-A-M-NGR-GAB-01-800219633-800245758-RR,2004-M-DC-2004-G4-EPA-A-A-M-NGR-GAB-01,RR,1,,800219633,Abdul-Mumin Babalola,NGR,19.139,800245758,Yvan-Johan Mefane,GAB,19.508,60 62,2,0,12,2,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G4-EPA-A-A-M-NGR-GAB-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G1-AM-M-CHI-PER-01-800194601-800198533-RR,2004-M-DC-2004-G1-AM-M-CHI-PER-01,RR,2,,800194601,Nicolas Massu,CHI,24.322,800198533,Ivan Miranda,PER,23.911,62 64 63,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G1-AM-M-CHI-PER-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G1-AM-M-CHI-PER-01-800198271-800194600-RR,2004-M-DC-2004-G1-AM-M-CHI-PER-01,RR,1,,800198271,Fernando Gonzalez,CHI,23.521,800194600,Luis Horna,PER,23.395,64 64 61,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G1-AM-M-CHI-PER-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G1-AM-M-CHI-PER-01-800497121-800688543-RR,2004-M-DC-2004-G1-AM-M-CHI-PER-01,RR,5,,800497121,Adrian Garcia,CHI,25.698,800688543,Piero Demichelli,PER,24.556,62 62,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G1-AM-M-CHI-PER-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G1-AM-M-CHI-PER-01-800688216-800198928-RR,2004-M-DC-2004-G1-AM-M-CHI-PER-01,RR,4,,800688216,Hermes Gamonal,CHI,26.682,800198928,Diego Acuna,PER,22.879,75 63,2,0,13,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G1-AM-M-CHI-PER-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G1-AM-M-VEN-PAR-01-800183946-800231213-RR,2004-M-DC-2004-G1-AM-M-VEN-PAR-01,RR,5,,800183946,Francisco Rodriguez,PAR,27.908,800231213,Daniel Vallverdu,VEN,17.887,75 63,2,0,13,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G1-AM-M-VEN-PAR-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G1-AM-M-VEN-PAR-01-800183948-800181619-RR,2004-M-DC-2004-G1-AM-M-VEN-PAR-01,RR,1,,800183948,Ramon Delgado,PAR,27.228,800181619,Jimy Szymanski,VEN,28.392,64 61,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G1-AM-M-VEN-PAR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G1-AM-M-VEN-PAR-01-800183948-800203292-RR,2004-M-DC-2004-G1-AM-M-VEN-PAR-01,RR,4,,800183948,Ramon Delgado,PAR,27.228,800203292,Jose De Armas,VEN,22.865,46 16 63 61 64,3,2,23,20,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G1-AM-M-VEN-PAR-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G1-AM-M-VEN-PAR-01-800203292-800183946-RR,2004-M-DC-2004-G1-AM-M-VEN-PAR-01,RR,2,,800203292,Jose De Armas,VEN,22.865,800183946,Francisco Rodriguez,PAR,27.908,26 62 46 62 61,3,2,24,17,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G1-AM-M-VEN-PAR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G1-AO-M-INA-JPN-01-800181381-800191288-RR,2004-M-DC-2004-G1-AO-M-INA-JPN-01,RR,1,,800181381,Takao Suzuki,JPN,27.379,800191288,Prima Simpatiaji,INA,22.306,64 63 46 64,3,1,22,17,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G1-AO-M-INA-JPN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G1-AO-M-INA-JPN-01-800182710-800191288-RR,2004-M-DC-2004-G1-AO-M-INA-JPN-01,RR,5,,800182710,Gouichi Motomura,JPN,30.115,800191288,Prima Simpatiaji,INA,22.306,57 26 64 62 63,3,2,25,22,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G1-AO-M-INA-JPN-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-M-DC-2004-G1-AO-M-INA-JPN-01-800191287-800182710-RR,2004-M-DC-2004-G1-AO-M-INA-JPN-01,RR,2,,800191287,Febi Widhiyanto,INA,23.991,800182710,Gouichi Motomura,JPN,30.115,46 63 62 36 75,3,2,26,22,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2004-G1-AO-M-INA-JPN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
