id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2023-2843-p09z-wb32-Q2,2023-2843,Q2,4,,p09z,Alexei Popyrin,AUS,23.405,wb32,Yibing Wu,CHN,23.215,,,64 36 75,2,1,16,15,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/qs005,142,15,3,65,94,47,65,13,29,1,4,60,94,26,80,22,36,4,6,15,16,48,116,108,210,,,,,,,,,,10,5,80,116,54,80,14,36,2,6,68,116,18,65,16,29,3,4,16,15,34,94,102,210,,,,,,,,,
2023-2843-sx50-pd07-Q2,2023-2843,Q2,2,,sx50,Roman Safiullin,RUS,25.4,pd07,Vasek Pospisil,CAN,32.524,3,7,67(5) 62 63,2,1,18,12,0,1,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/qs006,155,10,0,62,87,46,62,18,25,3,4,64,87,15,46,21,46,4,11,15,14,36,92,100,179,,,,,,,,,,13,8,46,92,31,46,25,46,7,11,56,92,16,62,7,25,1,4,14,15,23,87,79,179,,,,,,,,,
2023-2843-bd06-re44-R32,2023-2843,R32,4,,bd06,Roberto Bautista Agut,ESP,34.715,re44,Andrey Rublev,RUS,25.198,,4,46 63 64,2,1,16,13,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms027,109,8,1,54,79,40,54,17,25,2,4,57,79,12,52,18,29,3,5,15,14,30,81,87,160,,,,,,,,,,15,6,52,81,40,52,11,29,2,5,51,81,14,54,8,25,2,4,14,15,22,79,73,160,,,,,,,,,
2023-2843-d0co-kf17-R32,2023-2843,R32,9,,d0co,Jack Draper,GBR,21.026,kf17,Soonwoo Kwon,KOR,25.08,,Q,62 61,2,0,12,3,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms022,68,8,2,18,35,16,18,13,17,3,3,29,35,12,24,18,28,5,12,7,8,30,52,59,87,,,,,,,,,,2,3,24,52,12,24,10,28,7,12,22,52,2,18,4,17,0,3,8,7,6,35,28,87,,,,,,,,,
2023-2843-d643-lb66-R32,2023-2843,R32,1,,d643,Novak Djokovic,SRB,35.61,lb66,Constant Lestienne,FRA,30.607,1,,63 62,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms016,74,4,2,29,47,25,29,13,18,1,1,38,47,17,39,7,17,3,8,9,8,24,56,62,103,,,,,,,,,,3,1,39,56,22,39,10,17,5,8,32,56,4,29,5,18,0,1,8,9,9,47,41,103,,,,,,,,,
2023-2843-gc88-g628-R32,2023-2843,R32,10,,gc88,Marcos Giron,USA,29.438,g628,Richard Gasquet,FRA,36.537,,,76(5) 67(6) 75,2,1,20,18,1,1,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms030,177,13,2,76,110,59,76,23,34,2,3,82,110,23,74,27,65,2,12,18,18,50,139,132,249,,,,,,,,,,10,4,74,139,51,74,38,65,10,12,89,139,17,76,11,34,1,3,18,18,28,110,117,249,,,,,,,,,
2023-2843-hb64-tc61-R32,2023-2843,R32,11,,hb64,Quentin Halys,FRA,26.182,tc61,Jordan Thompson,AUS,28.698,,WC,63 64,2,0,12,7,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms017,76,14,2,30,47,27,30,13,17,0,0,40,47,12,38,15,27,2,5,10,9,27,65,67,112,,,,,,,,,,5,4,38,65,26,38,12,27,3,5,38,65,3,30,4,17,0,0,9,10,7,47,45,112,,,,,,,,,
2023-2843-k0ah-mc10-R32,2023-2843,R32,14,,k0ah,Sebastian Korda,USA,22.489,mc10,Andy Murray,GBR,35.629,,,76(3) 63,2,0,13,9,1,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms026,116,12,1,39,64,34,39,14,25,4,5,48,64,9,36,19,33,2,5,11,10,28,69,76,133,,,,,,,,,,3,2,36,69,27,36,14,33,3,5,41,69,5,39,11,25,1,5,10,11,16,64,57,133,,,,,,,,,
2023-2843-kd46-c0bc-R32,2023-2843,R32,13,,kd46,Thanasi Kokkinakis,AUS,26.725,c0bc,Maxime Cressy,USA,25.647,WC,,76(4) 76(7),2,0,14,12,2,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms025,131,21,0,52,72,45,52,13,20,3,4,58,72,12,50,13,32,1,6,12,12,25,82,83,154,,,,,,,,,,20,8,50,82,38,50,19,32,5,6,57,82,7,52,7,20,1,4,12,12,14,72,71,154,,,,,,,,,
2023-2843-ke29-cg04-R32,2023-2843,R32,8,,ke29,Karen Khachanov,RUS,26.612,cg04,Pedro Cachin,ARG,27.72,8,,62 64,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms023,85,6,3,34,61,30,34,12,27,6,7,42,61,16,40,11,17,4,12,9,9,27,57,69,118,,,,,,,,,,3,2,40,57,24,40,6,17,8,12,30,57,4,34,15,27,1,7,9,9,19,61,49,118,,,,,,,,,
2023-2843-ki95-o483-R32,2023-2843,R32,12,,ki95,Miomir Kecmanovic,SRB,23.336,o483,Christopher O'Connell,AUS,28.577,,WC,64 64,2,0,12,8,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms021,94,4,4,42,74,24,42,23,32,5,6,47,74,8,31,15,24,3,5,10,10,23,55,70,129,,,,,,,,,,9,2,31,55,23,31,9,24,2,5,32,55,18,42,9,32,1,6,10,10,27,74,59,129,,,,,,,,,
2023-2843-mk66-ge33-R32,2023-2843,R32,15,(RET),mk66,Mackenzie McDonald,USA,27.709,ge33,Daniel Elahi Galan,COL,26.537,,,63 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-2843-mm58-su87-R32,2023-2843,R32,3,(RET),mm58,Daniil Medvedev,RUS,26.889,su87,Lorenzo Sonego,ITA,27.639,3,,76(6) 21 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-2843-n732-r0dg-R32,2023-2843,R32,5,,n732,Yoshihito Nishioka,JPN,27.263,r0dg,Holger Vitus Nodskov Rune,DEN,19.674,,5,26 64 64,2,1,14,14,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms028,125,0,8,54,86,36,54,16,32,5,9,52,86,17,57,22,38,4,11,14,14,39,95,91,181,,,,,,,,,,14,8,57,95,40,57,16,38,7,11,56,95,18,54,16,32,4,9,14,14,34,86,90,181,,,,,,,,,
2023-2843-p09z-ag37-R32,2023-2843,R32,2,,p09z,Alexei Popyrin,AUS,23.405,ag37,Felix Auger-Aliassime,CAN,22.397,Q,2,64 76(5),2,0,13,10,1,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms031,114,11,2,45,67,35,45,13,22,1,2,48,67,12,45,10,21,2,4,11,11,22,66,70,133,,,,,,,,,,7,2,45,66,33,45,11,21,2,4,44,66,10,45,9,22,1,2,11,11,19,67,63,133,,,,,,,,,
2023-2843-s0ag-e831-R32,2023-2843,R32,6,,s0ag,Jannik Sinner,ITA,21.376,e831,Kyle Edmund,GBR,27.981,6,PR,63 62,2,0,12,5,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms024,65,5,1,25,41,23,25,13,16,0,0,36,41,6,21,16,27,3,4,9,8,22,48,58,89,,,,,,,,,,1,2,21,48,15,21,11,27,1,4,26,48,2,25,3,16,0,0,8,9,5,41,31,89,,,,,,,,,
2023-2843-su55-h0bh-R32,2023-2843,R32,7,,su55,Denis Shapovalov,CAN,23.712,h0bh,Rinky Hijikata,AUS,21.857,7,Q,26 64 63,2,1,14,13,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms019,120,7,9,42,77,30,42,18,35,5,8,48,77,15,58,23,35,4,12,13,14,38,93,86,170,,,,,,,,,,2,5,58,93,43,58,12,35,8,12,55,93,12,42,17,35,3,8,14,13,29,77,84,170,,,,,,,,,
2023-2843-sx50-y268-R32,2023-2843,R32,16,,sx50,Roman Safiullin,RUS,25.4,y268,Mikael Ymer,SWE,24.311,Q,,64 62,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms018,94,4,3,40,65,31,40,13,25,5,5,44,65,16,36,12,25,3,8,9,9,28,61,72,126,,,,,,,,,,2,3,36,61,20,36,13,25,5,8,33,61,9,40,12,25,0,5,9,9,21,65,54,126,,,,,,,,,
2023-2843-d643-hb64-R16,2023-2843,R16,1,,d643,Novak Djokovic,SRB,35.61,hb64,Quentin Halys,FRA,26.182,1,,76(3) 76(5),2,0,14,12,2,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms008,115,10,4,50,76,44,50,14,26,0,1,58,76,9,48,18,34,1,5,12,12,27,82,85,158,,,,,,,,,,11,2,48,82,39,48,16,34,4,5,55,82,6,50,12,26,1,1,12,12,18,76,73,158,,,,,,,,,
2023-2843-k0ah-bd06-R16,2023-2843,R16,6,,k0ah,Sebastian Korda,USA,22.489,bd06,Roberto Bautista Agut,ESP,34.715,,,64 64,2,0,12,8,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms013,73,12,0,41,57,33,41,10,16,2,2,43,57,6,26,9,21,2,2,10,10,15,47,58,104,,,,,,,,,,5,3,26,47,20,26,12,21,0,2,32,47,8,41,6,16,0,2,10,10,14,57,46,104,,,,,,,,,
2023-2843-ke29-d0co-R16,2023-2843,R16,5,,ke29,Karen Khachanov,RUS,26.612,d0co,Jack Draper,GBR,21.026,8,,64 62,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms011,91,7,1,39,53,32,39,9,14,1,1,41,53,16,36,14,31,3,9,9,9,30,67,71,120,,,,,,,,,,6,3,36,67,20,36,17,31,6,9,37,67,7,39,5,14,0,1,9,9,12,53,49,120,,,,,,,,,
2023-2843-mm58-ki95-R16,2023-2843,R16,2,,mm58,Daniil Medvedev,RUS,26.889,ki95,Miomir Kecmanovic,SRB,23.336,3,,60 63,2,0,12,3,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms010,67,7,3,38,51,29,38,7,13,1,1,36,51,18,31,5,11,4,7,8,7,23,42,59,93,,,,,,,,,,0,0,31,42,13,31,6,11,3,7,19,42,9,38,6,13,0,1,7,8,15,51,34,93,,,,,,,,,
2023-2843-n732-mk66-R16,2023-2843,R16,7,,n732,Yoshihito Nishioka,JPN,27.263,mk66,Mackenzie McDonald,USA,27.709,,,64 63,2,0,12,7,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms014,95,0,2,49,72,29,49,17,23,4,4,46,72,10,36,13,21,3,4,9,10,23,57,69,129,,,,,,,,,,3,2,36,57,26,36,8,21,1,4,34,57,20,49,6,23,0,4,10,9,26,72,60,129,,,,,,,,,
2023-2843-p09z-gc88-R16,2023-2843,R16,8,,p09z,Alexei Popyrin,AUS,23.405,gc88,Marcos Giron,USA,29.438,Q,,46 64 63,2,1,16,13,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms015,112,16,1,58,83,49,58,13,25,2,3,62,83,18,61,7,18,2,3,15,14,25,79,87,162,,,,,,,,,,4,0,61,79,43,61,11,18,1,3,54,79,9,58,12,25,1,3,14,15,21,83,75,162,,,,,,,,,
2023-2843-s0ag-kd46-R16,2023-2843,R16,3,,s0ag,Jannik Sinner,ITA,21.376,kd46,Thanasi Kokkinakis,AUS,26.725,6,WC,76(2) 64,2,0,13,10,1,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms012,122,5,2,58,78,40,58,12,20,6,7,52,78,12,45,14,27,2,3,11,11,26,72,78,150,,,,,,,,,,9,3,45,72,33,45,13,27,1,3,46,72,18,58,8,20,1,7,11,11,26,78,72,150,,,,,,,,,
2023-2843-su55-sx50-R16,2023-2843,R16,4,,su55,Denis Shapovalov,CAN,23.712,sx50,Roman Safiullin,RUS,25.4,7,Q,64 63,2,0,12,7,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms009,81,7,2,25,44,21,25,13,19,0,1,34,44,16,45,14,25,4,11,9,10,30,70,64,114,,,,,,,,,,3,3,45,70,29,45,11,25,7,11,40,70,4,25,6,19,1,1,10,9,10,44,50,114,,,,,,,,,
2023-2843-d643-su55-QF,2023-2843,QF,1,,d643,Novak Djokovic,SRB,35.61,su55,Denis Shapovalov,CAN,23.712,1,7,63 64,2,0,12,7,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms004,115,4,3,40,70,31,40,16,30,3,4,47,70,13,38,20,34,3,8,10,9,33,72,80,142,,,,,,,,,,6,7,38,72,25,38,14,34,5,8,39,72,9,40,14,30,1,4,9,10,23,70,62,142,,,,,,,,,
2023-2843-k0ah-s0ag-QF,2023-2843,QF,3,,k0ah,Sebastian Korda,USA,22.489,s0ag,Jannik Sinner,ITA,21.376,,6,75 61,2,0,13,6,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms006,86,5,1,30,52,25,30,12,22,3,4,37,52,11,34,13,19,5,9,9,10,24,53,61,105,,,,,,,,,,8,3,34,53,23,34,6,19,4,9,29,53,5,30,10,22,1,4,10,9,15,52,44,105,,,,,,,,,
2023-2843-mm58-ke29-QF,2023-2843,QF,2,,mm58,Daniil Medvedev,RUS,26.889,ke29,Karen Khachanov,RUS,26.612,3,8,63 63,2,0,12,6,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms005,77,6,5,33,51,29,33,7,18,2,3,36,51,17,42,12,18,4,7,9,9,29,60,65,111,,,,,,,,,,1,2,42,60,25,42,6,18,3,7,31,60,4,33,11,18,1,3,9,9,15,51,46,111,,,,,,,,,
2023-2843-n732-p09z-QF,2023-2843,QF,4,,n732,Yoshihito Nishioka,JPN,27.263,p09z,Alexei Popyrin,AUS,23.405,,Q,76(4) 67(8) 62,2,1,19,15,1,1,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms007,166,2,1,75,106,57,75,19,31,2,4,76,106,12,68,23,35,4,10,16,16,35,103,111,209,,,,,,,,,,27,4,68,103,56,68,12,35,6,10,68,103,18,75,12,31,2,4,16,16,30,106,98,209,,,,,,,,,
2023-2843-d643-mm58-SF,2023-2843,SF,1,,d643,Novak Djokovic,SRB,35.61,mm58,Daniil Medvedev,RUS,26.889,1,3,63 64,2,0,12,7,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms002,90,5,3,35,61,31,35,14,26,3,3,45,61,8,31,8,17,2,3,10,9,16,48,61,109,,,,,,,,,,5,2,31,48,23,31,9,17,1,3,32,48,4,35,12,26,0,3,9,10,16,61,48,109,,,,,,,,,
2023-2843-k0ah-n732-SF,2023-2843,SF,2,(RET),k0ah,Sebastian Korda,USA,22.489,n732,Yoshihito Nishioka,JPN,27.263,,,76(5) 10 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-2843-d643-k0ah-F,2023-2843,F,1,,d643,Novak Djokovic,SRB,35.61,k0ah,Sebastian Korda,USA,22.489,1,,67(8) 76(3) 64,2,1,19,17,1,1,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2843/ms001,189,7,4,62,99,53,62,25,37,1,2,78,99,17,76,26,53,2,7,17,17,43,129,121,228,,,,,,,,,,15,4,76,129,59,76,27,53,5,7,86,129,9,62,12,37,1,2,17,17,21,99,107,228,,,,,,,,,
2023-2205-b0g6-l0ja-Q1,2023-2205,Q1,4,,b0g6,Preston Brown,USA,21.36,l0ja,Tiago Lopes,FRA,16.698,10,WC,61 61,2,0,12,2,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2205/qs021,74,4,2,32,48,21,32,9,16,3,4,30,48,14,28,20,24,6,10,7,7,34,52,64,100,,,,,,,,,,3,4,28,52,14,28,4,24,4,10,18,52,11,32,7,16,1,4,7,7,18,48,36,100,,,,,,,,,
2023-2205-dc38-d0be-Q1,2023-2205,Q1,6,,dc38,Jake Delaney,AUS,25.634,d0be,Jesse Delaney,AUS,24.134,12,PR,61 62,2,0,12,3,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2205/qs017,60,3,1,20,40,16,20,16,20,0,0,32,40,14,33,10,12,4,6,8,7,24,45,56,85,,,,,,,,,,4,1,33,45,19,33,2,12,2,6,21,45,4,20,4,20,0,0,7,8,8,40,29,85,,,,,,,,,
2023-2205-j0d4-h0j0-Q1,2023-2205,Q1,3,,j0d4,Jeremy Jin,AUS,18.516,h0j0,Matthew Harper,AUS,19.959,9,WC,36 61 63,2,1,15,10,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2205/qs019,92,6,2,40,66,31,40,14,26,2,4,45,66,16,44,14,29,5,12,12,13,30,73,75,139,,,,,,,,,,9,3,44,73,28,44,15,29,7,12,43,73,9,40,12,26,2,4,13,12,21,66,64,139,,,,,,,,,
2023-2205-mm79-te93-Q1,2023-2205,Q1,2,,mm79,Blake Mott,AUS,26.698,te93,Adam Taylor,AUS,31.526,8,,64 64,2,0,12,8,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2205/qs027,77,4,4,40,58,35,40,8,18,5,5,43,58,9,32,13,26,2,6,10,10,22,58,65,116,,,,,,,,,,6,0,32,58,23,32,13,26,4,6,36,58,5,40,10,18,0,5,10,10,15,58,51,116,,,,,,,,,
2023-2205-u174-o0cg-Q1,2023-2205,Q1,5,,u174,Kaito Uesugi,JPN,27.583,o0cg,Gillian Osmont,FRA,19.637,11,WC,63 61,2,0,12,4,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2205/qs025,64,6,0,31,43,23,31,8,12,3,4,31,43,17,35,12,22,5,12,8,8,29,57,60,100,,,,,,,,,,0,2,35,57,18,35,10,22,7,12,28,57,8,31,4,12,1,4,8,8,12,43,40,100,,,,,,,,,
2023-2205-w738-b0rv-Q1,2023-2205,Q1,1,,w738,Brandon Walkin,AUS,28.379,b0rv,Louam Boivin,FRA,17.537,7,WC,61 61,2,0,12,2,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2205/qs023,63,7,1,22,38,18,22,11,16,1,1,29,38,12,22,17,27,5,8,7,7,29,49,58,87,,,,,,,,,,1,2,22,49,10,22,10,27,3,8,20,49,4,22,5,16,0,1,7,7,9,38,29,87,,,,,,,,,
2023-2205-dc38-s0ti-Q2,2023-2205,Q2,1,,dc38,Jake Delaney,AUS,25.634,s0ti,Philip Sekulic,AUS,19.325,12,1,76(0) 75,2,0,14,11,1,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2205/qs008,105,12,2,49,68,37,49,12,19,0,1,49,68,9,37,13,29,2,3,12,12,22,66,71,134,,,,,,,,,,2,3,37,66,28,37,16,29,1,3,44,66,12,49,7,19,1,1,12,12,19,68,63,134,,,,,,,,,
2023-2205-ea27-b0g6-Q2,2023-2205,Q2,3,,ea27,Blake Ellis,AUS,23.989,b0g6,Preston Brown,USA,21.36,3,10,16 75 61,2,1,14,12,0,0,http://www.atpworldtour.com/en/scores/stats-centre/archive/2023/2205/qs010,142,3,5,29,72,21,29,23,43,2,6,44,72,18,50,23,33,5,12,13,13,41,83,85,155,,,,,,,,,,6,4,50,83,32,50,10,33,7,12,42,83,8,29,20,43,4,6,13,13,28,72,70,155,,,,,,,,,
